timestamp,accX,accY,accZ,step
90845,-40,-33,390,0
90856,-37,-17,398,0
90867,-22,-2,411,0
90878,-34,17,439,0
90889,-43,16,434,0
90900,-50,18,392,0
90911,-35,30,307,0
90922,-13,38,282,0
90933,4,62,295,0
90944,15,73,304,0
90955,16,65,289,0
90966,33,58,269,0
90977,47,47,231,0
90988,57,19,196,0
90999,62,0,177,0
91010,57,-12,158,0
91021,43,-9,125,0
91032,27,-11,84,0
91043,16,-10,46,0
91054,11,-17,18,0
91065,4,-12,10,0
91076,-22,10,25,0
91087,-17,18,26,1
91098,17,30,18,0
91109,96,96,3,0
91120,178,86,62,0
91131,159,-34,153,0
91142,186,-34,169,0
91153,157,-74,200,0
91164,129,-45,244,0
91175,94,-7,324,0
91186,55,0,440,0
91197,13,-18,506,0
91208,-4,32,511,1
91219,15,76,511,0
91230,50,92,511,0
91241,32,46,412,0
91252,20,27,382,0
91263,10,24,369,0
91274,1,22,370,0
91285,-2,14,359,0
91296,-9,7,341,0
91307,-24,-1,311,0
91318,-25,-2,285,0
91329,-15,-11,248,0
91340,-3,8,227,0
91351,9,6,185,0
91362,38,24,141,0
91373,59,37,97,0
91384,74,35,62,0
91395,94,27,28,0
91406,117,-4,-22,0
91417,118,-15,-49,0
91428,113,-5,-57,0
91439,104,1,-68,0
91450,99,16,-66,1
91461,107,26,-26,0
91472,122,17,26,0
91483,139,21,66,0
91495,235,59,165,0
91506,244,-7,354,0
91517,80,36,266,0
91528,172,19,398,0
91539,74,29,307,0
91550,43,-64,265,0
91561,-22,-70,300,0
91572,-33,-38,367,0
91583,-36,-10,405,0
91594,-24,12,433,1
91605,-9,24,446,0
91616,-10,28,442,0
91627,-14,33,448,0
91638,-20,30,438,0
91649,-31,14,401,0
91660,-38,6,374,0
91671,-27,11,327,0
91682,-5,27,299,0
91693,-6,49,284,0
91704,2,45,262,0
91715,23,58,240,0
91726,38,56,222,0
91737,60,43,198,0
91748,72,17,165,0
91759,76,3,138,0
91770,65,1,121,0
91781,47,4,91,0
91792,30,12,66,0
91803,37,11,53,0
91814,48,6,43,1
91825,39,23,23,0
91836,19,33,7,0
91847,1,26,-1,0
91858,-6,12,-3,0
91869,26,12,-9,0
91880,171,78,5,0
91891,147,-60,116,0
91902,136,-102,200,0
91913,103,-123,253,0
91924,83,-60,276,0
91935,47,-13,329,0
91946,17,8,448,0
91957,-14,3,511,0
91968,-23,43,511,1
91979,-4,90,511,0
91990,3,87,511,0
92001,2,54,476,0
92012,0,30,438,0
92023,-13,18,428,0
92034,-17,3,415,0
92045,-27,0,371,0
92056,-30,-10,340,0
92067,-32,-23,326,0
92078,-23,-15,310,0
92089,-16,-1,287,0
92100,3,19,251,0
92111,27,38,219,0
92122,37,40,176,0
92133,39,24,140,0
92144,51,25,100,0
92155,51,30,61,0
92166,46,27,21,0
92177,50,12,-15,0
92188,54,5,-35,0
92199,66,-5,-63,0
92210,74,-15,-60,0
92221,76,-8,-50,0
92232,96,-21,-24,0
92243,142,-9,-3,1
92254,169,-1,40,0
92265,198,5,107,0
92276,186,9,187,0
92287,176,2,241,0
92298,158,24,264,0
92309,163,7,335,0
92320,164,11,380,0
92331,106,19,419,0
92342,79,6,403,0
92353,15,-43,352,0
92364,-62,-67,308,0
92375,-61,-63,314,0
92386,-54,-26,361,0
92397,-47,11,398,0
92408,-51,33,418,0
92419,-41,50,419,0
92430,-39,48,400,0
92441,-41,33,364,0
92452,-35,33,347,0
92463,-26,33,329,0
92474,-16,33,319,0
92485,-10,33,303,0
92496,-15,29,282,0
92507,-5,27,257,0
92518,4,21,223,0
92530,15,2,165,0
92540,21,1,136,0
92551,27,3,111,0
92562,29,12,78,0
92573,31,7,50,0
92584,28,1,23,0
92595,5,-2,-6,0
92606,-19,-3,-30,0
92617,-21,5,-33,1
92628,35,31,-27,0
92639,92,63,3,0
92650,152,32,77,0
92661,169,-15,140,0
92672,185,-7,181,0
92683,168,-34,200,0
92694,123,3,283,0
92705,80,-5,381,0
92716,57,-5,469,0
92727,39,13,511,0
92738,31,39,511,1
92749,34,67,511,0
92760,43,70,511,0
92771,38,41,452,0
92782,28,26,404,0
92793,16,21,377,0
92804,4,16,356,0
92815,-6,13,332,0
92826,-11,-2,307,0
92837,-26,-16,290,0
92848,-35,-19,264,0
92859,-24,-15,244,0
92870,1,-22,213,0
92881,18,17,164,0
92892,34,7,145,0
92903,63,14,120,0
92914,80,15,75,0
92925,99,1,28,0
92936,111,-10,14,0
92947,113,-11,0,0
92958,101,-10,-21,0
92969,93,6,-36,0
92980,92,25,-54,1
92991,105,22,-49,0
93002,116,13,-15,0
93013,176,13,112,0
93024,227,8,259,0
93035,112,40,213,0
93046,97,59,313,0
93057,96,54,312,0
93068,66,-5,293,0
93079,56,-36,287,0
93090,24,-61,288,0
93101,-34,-63,328,0
93112,-40,-43,384,1
93123,-51,-39,396,0
93134,-45,-22,405,0
93145,-41,-4,424,0
93156,-47,14,439,0
93167,-53,23,438,0
93178,-62,33,375,0
93189,-53,33,327,0
93200,-36,31,299,0
93211,-18,42,280,0
93222,-10,56,270,0
93233,-18,67,258,0
93244,-8,65,237,0
93255,4,65,209,0
93266,18,58,191,0
93277,35,38,175,0
93288,43,15,154,0
93299,43,10,143,0
93310,36,11,134,0
93321,28,17,127,0
93332,34,10,98,0
93343,39,9,72,0
93354,32,-5,44,0
93365,22,-11,21,1
93376,17,-12,1,0
93387,40,4,-10,0
93398,80,12,-8,0
93409,119,30,0,0
93420,162,47,9,0
93431,207,49,39,0
93442,196,-72,124,0
93453,152,-213,232,0
93464,128,-129,291,0
93475,92,-47,362,0
93486,81,17,457,0
93497,53,73,511,1
93508,46,84,511,0
93519,45,63,511,0
93530,37,43,460,0
93541,21,34,441,0
93552,-7,30,434,0
93563,-41,33,425,0
93574,-50,42,416,0
93585,-51,44,407,0
93596,-31,45,383,0
93607,-7,56,349,0
93618,5,55,303,0
93629,12,43,247,0
93641,25,51,174,0
93652,30,55,151,0
93663,28,57,130,0
93674,20,61,120,0
93685,1,67,118,0
93696,-11,50,136,0
93707,0,58,130,0
93718,3,57,92,0
93729,11,68,38,0
93740,9,55,2,0
93751,25,55,8,0
93762,51,54,16,0
93773,86,47,40,0
93784,129,58,68,0
93795,156,90,95,1
93806,143,70,174,0
93817,135,36,188,0
93828,145,40,181,0
93839,138,40,169,0
93850,138,32,157,0
93861,133,60,170,0
93872,116,75,190,0
93883,106,92,218,0
93894,118,106,273,0
93905,149,123,374,0
93916,148,141,479,0
93927,140,159,474,0
93939,112,83,374,0
93949,84,38,282,0
93960,65,26,250,0
93971,52,47,293,0
93982,41,58,319,0
93993,25,65,326,0
94004,9,64,323,0
94015,-7,60,314,0
94026,-15,48,309,0
94037,-11,32,298,0
94048,-3,30,278,0
94059,2,35,261,0
94070,7,40,238,0
94081,15,56,211,0
94092,21,69,187,0
94103,33,74,166,0
94114,49,81,163,0
94125,61,79,167,0
94136,79,67,163,0
94147,84,57,136,0
94158,83,44,109,1
94169,76,27,96,0
94180,78,8,92,0
94191,97,15,87,0
94202,115,11,83,0
94213,129,5,67,0
94224,123,2,40,0
94235,123,-32,28,0
94246,129,-39,15,0
94257,110,-11,2,0
94268,87,-90,157,0
94279,96,-17,322,0
94290,68,-17,355,0
94301,5,6,379,0
94312,-50,-4,430,0
94323,-89,58,498,0
94334,-102,86,498,0
94345,-113,83,488,0
94356,-107,64,467,0
94367,-92,60,455,0
94378,-76,58,449,0
94389,-60,60,431,0
94400,-41,52,397,0
94411,-20,39,359,0
94422,4,33,325,0
94433,24,37,291,0
94444,46,31,232,0
94455,68,43,179,0
94466,59,45,120,0
94477,60,36,109,0
94488,65,28,114,0
94499,69,28,120,0
94510,75,14,126,0
94521,79,2,133,0
94532,80,-9,138,0
94543,77,-10,125,0
94554,65,1,94,0
94565,59,14,43,1
94576,56,22,-14,0
94587,44,-12,-7,0
94598,41,5,-5,0
94609,61,15,14,0
94620,160,-26,195,0
94631,164,29,276,0
94642,132,85,330,0
94653,121,45,351,0
94664,124,10,340,0
94675,83,-29,306,0
94686,43,-62,294,1
94698,22,-55,289,0
94709,-4,-43,295,0
94720,-39,-51,303,0
94731,-36,-43,326,0
94742,-18,-18,366,0
94753,-12,10,399,0
94764,-21,35,424,0
94775,-36,61,382,0
94786,-21,61,348,0
94797,5,45,313,0
94808,32,35,289,0
94819,58,31,271,0
94830,69,32,269,0
94841,71,35,281,0
94852,58,37,289,0
94864,35,20,276,0
94875,20,-11,238,0
94886,1,-32,206,0
94897,-17,-30,163,0
94908,-24,-19,107,0
94919,-13,-8,18,0
94930,-2,-18,-10,0
94941,-5,-38,-15,1
94952,-8,-52,-8,0
94963,-10,-36,5,0
94974,13,-6,20,0
94985,57,26,58,0
94996,91,42,127,0
95007,94,35,216,0
95018,105,19,272,0
95029,111,20,296,0
95040,102,21,307,0
95051,87,24,334,1
95062,74,29,394,0
95073,74,72,498,0
95084,91,80,511,0
95095,102,94,511,0
95106,99,88,493,0
95117,91,57,432,0
95128,75,30,378,0
95139,57,9,344,0
95150,41,-5,316,0
95161,26,-27,286,0
95172,4,-50,259,0
95183,-19,-69,254,0
95194,-34,-76,253,0
95205,-37,-64,247,0
95216,-31,-43,232,0
95227,-7,-6,225,0
95238,21,28,182,0
95249,67,26,94,0
95260,97,22,51,0
95271,107,11,8,0
95282,104,0,-24,1
95293,96,-2,-51,0
95305,86,-1,-60,0
95316,82,0,-64,0
95327,75,-4,-65,0
95338,70,-11,-26,0
95349,96,-19,2,0
95360,146,-23,57,0
95371,169,-56,144,0
95382,128,36,181,0
95393,88,110,333,0
95404,17,45,344,1
95415,11,15,385,0
95426,39,-22,374,0
95437,41,-52,344,0
95448,48,-65,320,0
95459,39,-64,325,0
95470,32,-63,344,0
95481,22,-44,366,0
95492,24,-17,382,0
95503,15,12,382,0
95514,2,38,382,0
95525,-10,53,383,0
95536,-22,59,381,0
95547,-39,68,374,0
95558,-29,41,309,0
95569,-20,12,258,0
95580,-4,-11,218,0
95591,15,-21,207,0
95602,40,-15,179,0
95613,55,-4,137,0
95624,58,-8,93,0
95635,60,-9,53,0
95646,55,-16,16,0
95657,33,-26,-10,0
95668,10,-27,-18,0
95679,-6,-8,-15,0
95690,6,4,-8,1
95701,50,16,1,0
95712,125,26,20,0
95723,177,-86,167,0
95734,141,-105,202,0
95745,122,-26,197,0
95756,101,17,258,0
95767,97,43,372,0
95778,89,56,487,0
95789,78,92,511,0
95800,51,100,511,0
95811,65,126,511,1
95822,82,85,511,0
95833,80,38,419,0
95844,70,19,378,0
95855,66,-12,379,0
95866,77,-19,383,0
95877,79,1,348,0
95888,51,-16,335,0
95899,42,-39,296,0
95910,37,-33,253,0
95921,35,-28,201,0
95932,30,-24,156,0
95943,33,-19,112,0
95954,34,-3,79,0
95965,35,-4,39,0
95976,11,2,11,0
95987,-10,-11,-20,0
95998,-12,-6,-59,0
96009,-2,-12,-72,0
96020,33,-26,-69,0
96031,67,-17,-64,0
96042,93,-10,-38,0
96053,113,37,25,0
96064,99,56,97,1
96075,99,59,171,0
96086,100,32,184,0
96097,86,29,209,0
96108,78,21,305,0
96119,75,26,371,0
96130,60,5,392,0
96141,34,4,448,0
96152,19,32,463,0
96163,25,29,403,0
96174,23,-19,334,0
96185,27,-31,326,0
96196,6,-22,362,0
96207,-11,-3,414,0
96218,-68,46,464,0
96229,-88,56,456,0
96240,-93,54,416,0
96251,-79,45,363,0
96262,-66,38,313,0
96273,-47,27,282,0
96284,-30,25,253,0
96295,-12,25,219,0
96306,0,23,175,0
96317,17,13,118,0
96328,30,1,84,0
96340,40,-17,74,0
96351,38,-2,82,0
96362,40,1,36,0
96373,37,-17,13,0
96384,25,-27,4,0
96395,25,-38,-9,0
96406,42,-53,-15,1
96417,77,-66,-18,0
96428,117,-72,-12,0
96439,139,-60,19,0
96450,155,-31,65,0
96461,146,-2,132,0
96472,131,-4,202,0
96483,118,5,277,0
96494,97,6,356,0
96505,94,27,449,0
96516,91,72,511,0
96527,96,94,511,1
96538,91,73,511,0
96549,73,64,511,0
96560,47,52,461,0
96571,25,40,432,0
96582,7,34,409,0
96593,-6,33,397,0
96604,-22,19,391,0
96615,-31,4,380,0
96626,-34,-9,342,0
