timestamp,accX,accY,accZ,step
437822,12,2,231,0
437833,11,4,232,0
437844,12,6,232,0
437855,11,8,234,0
437866,14,10,235,0
437877,14,13,234,0
437888,15,10,232,0
437899,16,10,230,0
437910,17,11,229,0
437921,20,9,229,0
437932,17,8,227,0
437943,16,9,227,0
437954,16,10,229,0
437965,16,10,228,0
437976,15,11,226,0
437987,13,11,227,0
437998,14,10,228,0
438009,13,11,229,0
438020,14,11,233,0
438031,14,12,233,0
438042,14,12,233,0
438053,13,11,233,0
438064,12,10,231,0
438075,9,7,229,0
438086,7,7,230,0
438097,4,7,229,0
438108,1,6,225,0
438119,0,6,226,0
438130,0,4,227,0
438141,0,4,227,0
438152,1,8,227,0
438163,2,6,229,0
438174,5,9,227,0
438185,5,8,228,0
438196,5,11,227,0
438207,4,13,229,0
438218,2,11,226,0
438229,2,11,228,0
438240,2,15,230,0
438251,4,13,227,0
438262,4,14,227,0
438273,4,15,228,0
438284,3,14,225,0
438295,3,13,223,0
438306,1,16,225,0
438317,-4,19,221,0
438328,-9,19,223,0
438340,-11,21,223,0
438350,-13,24,222,0
438361,-13,27,224,0
438372,-13,29,225,0
438383,-13,27,226,0
438394,-15,24,227,0
438405,-12,17,222,0
438416,-9,19,221,0
438428,-8,24,223,1
438438,-6,27,226,0
438449,-1,31,228,0
438461,2,39,228,0
438471,2,47,226,0
438482,-1,54,229,0
438493,-8,61,225,0
438504,0,55,237,0
438515,0,25,267,0
438526,3,31,292,0
438537,-2,29,292,0
438548,-12,14,303,0
438559,-18,18,323,0
438570,-14,28,341,0
438581,-2,29,341,0
438592,22,43,329,0
438603,48,56,316,0
438614,64,60,307,0
438625,76,53,296,0
438636,91,50,288,0
438647,103,36,262,0
438658,109,2,208,0
438669,111,-20,180,0
438680,114,-34,158,0
438692,111,-40,138,0
438702,105,-39,128,0
438713,94,-30,130,0
438724,80,-17,143,0
438735,65,-7,159,0
438746,57,-4,178,0
438757,50,-1,196,0
438768,46,-2,216,0
438779,41,0,233,0
438791,38,1,245,0
438801,37,1,247,0
438812,34,1,251,0
438824,27,0,253,0
438834,31,-1,249,0
438845,38,-8,234,0
438856,46,-13,219,0
438867,47,-15,210,0
438878,47,-11,203,0
438889,47,-9,204,0
438900,41,-6,208,0
438911,38,-1,215,0
438922,30,-1,213,0
438933,18,0,215,0
438944,11,3,222,0
438955,8,2,223,0
438966,7,-1,213,0
438977,3,1,207,0
438988,-1,0,206,0
438999,-7,0,202,0
439010,-8,1,203,0
439021,-10,0,204,0
439033,-12,0,204,0
439043,-16,1,205,0
439054,-18,1,211,0
439065,-19,1,220,0
439076,-15,-10,219,0
439087,-2,-8,204,0
439098,-6,9,199,0
439109,-12,7,215,0
439120,-12,-5,229,0
439131,-10,-8,226,0
439143,-22,-1,226,0
439154,-30,4,224,0
439165,-35,11,237,0
439176,-37,9,255,0
439187,-35,3,262,0
439198,-40,5,259,0
439209,-39,7,257,0
439220,-33,2,262,0
439232,24,-25,328,1
439242,77,14,422,0
439253,72,54,428,0
439264,88,8,413,0
439276,117,0,397,0
439287,93,14,361,0
439298,82,-7,295,0
439309,52,-18,222,0
439320,32,-35,165,0
439331,33,-56,134,0
439342,38,-56,121,0
439353,47,-53,119,0
439365,49,-49,118,1
439375,45,-49,121,0
439386,37,-41,138,0
439397,38,-33,159,0
439408,48,-19,186,0
439419,59,-13,203,0
439430,73,-8,220,0
439441,80,-7,227,0
439452,87,-17,220,0
439463,78,-12,211,0
439474,65,-15,204,0
439485,59,-8,211,0
439496,47,-3,211,0
439507,44,2,215,0
439518,40,2,212,0
439529,36,-4,210,0
439540,33,-6,207,0
439551,31,-10,202,0
439562,30,-5,201,0
439573,31,-13,207,0
439584,29,-11,210,0
439595,23,-11,208,0
439606,17,-7,208,0
439617,15,-8,208,0
439628,6,-1,218,0
439639,3,1,226,0
439650,-2,2,230,0
439661,-9,1,231,0
439672,-10,2,229,0
439683,-15,3,226,0
439694,-17,4,223,0
439705,-17,1,223,0
439716,-15,0,219,0
439727,-17,0,216,0
439738,-18,-1,211,0
439749,-14,-6,208,0
439760,-9,-10,208,0
439771,-2,-12,208,0
439782,4,-14,211,0
439793,21,-10,220,0
439804,24,-4,226,0
439815,24,1,229,0
439826,18,13,236,0
439837,4,20,242,0
439848,-13,22,247,0
439859,-35,21,250,0
439870,-54,15,247,0
439882,-54,15,235,1
439892,-33,19,250,0
439903,-56,-25,299,0
439914,-51,-21,295,0
439925,-50,-13,287,0
439936,-45,-14,305,0
439948,-13,16,311,0
439958,30,-20,337,0
439969,54,-32,326,0
439980,81,-12,311,0
439992,110,5,289,0
440002,129,11,256,0
440013,148,13,222,0
440024,153,20,202,0
440035,153,17,186,0
440046,149,15,178,0
440057,138,17,175,0
440068,121,6,177,0
440079,97,6,184,0
440091,69,12,197,0
440101,27,11,213,0
440112,1,7,236,0
440124,-16,10,256,0
440134,-15,1,250,0
440145,-8,-3,241,0
440156,-2,0,231,0
440167,-1,3,221,0
440178,1,11,215,0
440189,6,13,215,0
440200,11,11,212,0
440211,18,5,212,0
440222,27,1,208,0
440233,31,2,205,0
440244,36,-1,205,0
440256,32,2,205,0
440266,30,-2,199,0
440277,23,-12,201,0
440288,22,11,198,0
440299,3,0,187,0
440310,3,-5,195,0
440321,4,-3,190,0
440332,4,-4,190,0
440343,4,-2,190,0
440354,1,-1,191,0
440365,0,-1,197,0
440376,-7,-5,197,0
440387,-14,-6,199,0
440398,-21,-3,202,0
440409,-28,0,209,0
440420,-36,-1,217,0
440431,-38,-7,229,0
440442,-36,-6,243,0
440453,-28,24,280,0
440464,-40,20,294,0
440475,-35,-14,302,0
440486,-24,-29,297,0
440497,-14,-21,287,0
440508,-13,-17,278,0
440519,-20,-18,268,0
440530,-20,-34,274,0
440541,33,-31,360,0
440553,31,29,376,1
440563,27,7,345,0
440574,48,-28,344,0
440585,60,-15,326,0
440596,82,6,363,0
440607,82,13,353,0
440618,81,-8,223,0
440629,77,-16,192,0
440640,68,-18,157,0
440652,60,-23,136,0
440662,54,-21,132,0
440673,39,-34,133,0
440684,23,-44,143,0
440695,10,-39,145,0
440706,15,-32,152,0
440717,38,-23,165,0
440728,70,-10,189,0
440739,92,-4,209,0
440750,104,-2,225,0
440761,110,0,229,0
440772,107,-2,220,0
440783,94,-1,219,0
440794,59,1,220,0
440805,39,3,219,0
440816,30,3,221,0
440827,21,5,218,0
440838,17,6,214,0
440849,17,11,216,0
440860,14,2,205,0
440871,9,-6,197,0
440882,1,-11,199,0
440893,-2,-7,203,0
440904,-8,-4,206,0
440916,-12,-3,210,0
440927,-18,-2,215,0
440937,-20,-4,217,0
440948,-25,-4,217,0
440959,-23,-5,225,0
440970,-17,-7,225,0
440981,-13,-1,228,0
440992,-10,-1,227,0
441003,-9,0,225,0
441014,-2,-1,223,0
441025,1,0,219,0
441036,2,1,215,0
441047,3,-2,213,0
441058,6,-1,209,0
441069,6,5,207,0
441080,4,8,208,0
441091,5,15,217,0
441102,4,20,223,0
441113,3,18,230,0
441124,-7,12,238,0
441135,-16,10,234,0
441146,-31,3,228,0
441157,-43,1,229,0
441168,-57,-1,236,0
441180,-66,-1,245,0
441191,-77,3,254,0
441202,-89,7,256,0
441212,-85,12,248,0
441224,-27,28,222,0
441236,-54,-22,293,0
441247,-14,-53,298,1
441257,-13,-18,285,0
441268,-24,-6,280,0
441279,48,-10,332,0
441291,83,-5,335,0
441302,114,12,317,0
441312,143,13,286,0
441324,163,11,256,0
441334,163,33,233,0
441345,150,45,205,0
441356,138,40,190,0
441367,131,32,191,0
441378,119,16,201,0
441389,96,13,222,0
441400,68,11,229,0
441411,41,15,236,0
441422,13,23,240,0
441433,-3,22,238,0
441444,-16,3,220,0
441455,-11,-1,216,0
441466,-5,-2,202,0
441477,2,-1,202,0
441488,4,5,204,0
441499,7,18,221,0
441510,14,17,220,0
441521,25,14,213,0
441532,29,10,216,0
441543,40,7,213,0
441554,46,2,208,0
441565,50,1,201,0
441577,52,3,203,0
441587,48,1,198,0
441598,42,-2,206,0
441609,26,-6,209,0
441620,20,-17,207,0
441631,11,-24,211,0
441642,10,-23,215,0
441653,2,-10,217,0
441664,-5,9,218,0
441675,-8,22,217,0
441686,-5,24,219,0
441697,0,18,209,0
441708,-2,23,193,0
441719,1,19,190,0
441730,11,10,197,0
441741,12,8,212,0
441752,1,13,222,0
441763,-8,12,224,0
441774,-23,9,240,0
441785,-20,8,244,0
441797,-21,3,244,0
441807,-21,-1,255,0
441819,-15,6,252,1
441829,-10,15,263,0
441840,50,28,330,0
441852,45,79,390,0
441863,42,63,387,0
441874,93,18,380,0
441885,114,1,340,0
441896,119,13,376,0
441907,92,14,339,0
441918,74,-11,270,0
441929,39,-67,184,0
441940,32,-68,156,0
441952,26,-61,138,0
441963,23,-50,132,1
441973,19,-31,136,0
441984,26,-12,154,0
441996,30,3,174,0
442006,36,14,189,0
442017,50,17,205,0
442028,65,14,215,0
442039,76,17,221,0
442050,85,11,222,0
442061,85,1,218,0
442072,79,0,214,0
442083,74,-1,206,0
442094,46,-2,203,0
442105,40,1,206,0
442116,33,1,203,0
442127,27,0,204,0
442138,24,0,206,0
442149,21,-4,209,0
442160,19,0,212,0
442171,18,2,214,0
442182,18,3,214,0
442193,17,2,211,0
442204,16,5,210,0
442215,15,6,213,0
442227,17,4,216,0
442237,23,4,218,0
442248,30,6,223,0
442259,29,12,231,0
442270,26,15,230,0
442281,22,16,227,0
442292,17,18,223,0
442303,17,20,223,0
442314,16,23,221,0
442325,18,27,220,0
442336,21,30,220,0
442347,20,30,222,0
442358,20,26,227,0
442369,18,19,232,0
442380,17,12,239,0
442392,16,12,243,0
442402,15,12,246,0
442413,14,16,253,0
442425,3,36,254,1
442435,-12,39,252,0
442446,-29,39,243,0
442457,-48,35,231,0
442468,-62,32,220,0
442479,-64,34,212,0
442491,-14,41,186,0
442502,-5,58,251,0
442512,11,-1,294,0
442524,13,-1,312,0
442534,8,7,307,0
442545,4,8,319,0
442556,31,40,299,0
442567,50,43,285,0
442578,55,-15,285,0
442589,96,-35,236,0
442600,125,-26,216,0
442611,153,-27,204,0
442622,175,-15,210,0
442633,178,3,225,0
442644,165,6,222,0
442655,147,9,215,0
442666,125,11,214,0
442677,98,4,217,0
442688,70,0,226,0
442699,45,-2,232,0
442710,24,0,242,0
442721,5,0,248,0
442733,0,-2,254,0
442744,10,-4,232,0
442755,14,0,222,0
442766,9,5,213,0
442777,14,11,210,0
442788,21,22,207,0
442799,24,23,211,0
442810,27,17,214,0
442821,30,20,218,0
442832,39,15,222,0
442843,48,10,218,0
442854,58,6,211,0
442865,60,5,208,0
442877,60,2,203,0
442887,56,0,206,0
442898,49,-2,210,0
442910,35,-13,216,0
442920,23,3,204,0
442931,11,13,195,0
442942,3,6,195,0
442953,-4,3,198,0
442964,-1,0,192,0
442975,-1,7,188,0
442986,-7,11,188,0
442997,-12,11,195,0
443008,-14,11,207,0
443020,-15,21,215,0
443030,-20,30,225,0
443041,-27,32,233,0
443052,-31,26,242,0
443063,-33,20,250,0
443074,-23,5,260,0
443085,-19,0,272,0
443096,-17,-7,271,0
443108,-16,-5,261,1
443118,-24,-1,251,0
443129,-28,-4,248,0
443140,-14,-20,252,0
443152,56,-10,340,0
443162,58,65,369,0
443173,50,18,356,0
443184,68,-10,347,0
443195,74,-3,318,0
443206,110,15,380,0
443217,88,17,359,0
443228,77,-8,290,0
443239,60,-34,222,0
443250,26,-59,140,0
443261,32,-63,127,0
443272,36,-53,133,0
443283,31,-36,144,0
443294,26,-22,155,0
443305,27,-9,168,0
443316,32,-1,181,0
443327,41,5,195,0
443338,58,7,211,0
443349,67,8,219,0
443360,74,6,221,0
443371,71,2,217,0
443382,67,-7,209,0
443393,65,-11,209,0
443404,56,-6,213,0
443416,28,0,210,0
443427,12,3,213,0
443437,3,10,215,0
443448,3,5,217,0
443459,1,4,211,0
443471,-6,2,205,0
443481,-7,-2,203,0
443492,-5,-5,207,0
443503,-7,-2,206,0
443514,-12,0,207,0
443525,-8,0,206,0
443536,-2,0,208,0
443547,1,1,206,0
443558,2,2,211,0
443569,2,2,215,0
443580,1,9,221,0
443592,1,13,229,0
443602,0,18,231,0
443613,-5,22,234,0
443624,-5,20,233,0
443635,-5,17,230,0
443646,-1,10,226,0
443657,0,2,220,0
443668,1,-1,216,0
443679,4,-8,213,0
443691,5,-14,214,0
443702,8,-16,217,0
443712,9,-17,223,0
443724,11,-18,229,0
443734,12,-13,236,0
443745,8,14,246,0
443756,3,21,254,0
443767,-9,21,254,0
443778,-26,23,244,0
443790,-35,22,233,1
443800,-14,27,210,0
443811,-22,18,256,0
443822,-37,-25,282,0
443833,-42,-23,291,0
443844,-60,-19,296,0
443855,-50,-2,304,0
443866,-33,35,314,0
443877,-23,6,331,0
443888,-1,-29,343,0
443899,33,-8,328,0
443910,113,16,284,0
443921,150,14,253,0
443932,174,8,214,0
443943,181,7,187,0
443954,173,8,174,0
443965,158,2,163,0
443977,132,6,158,0
443987,122,1,172,0
443998,94,-3,177,0
444009,66,-7,188,0
444020,39,-5,200,0
444031,12,-4,216,0
444042,-12,2,239,0
444053,-30,5,252,0
444064,-26,8,260,0
444075,-13,6,253,0
444086,-1,8,246,0
444097,0,11,232,0
444108,2,13,222,0
444119,4,9,210,0
444130,7,8,209,0
444141,8,12,208,0
444152,16,11,207,0
444163,23,6,206,0
444174,27,3,204,0
444185,26,1,203,0
444196,25,1,204,0
444207,27,1,208,0
444218,27,-1,207,0
444229,25,-1,207,0
444240,19,-5,206,0
444252,10,-11,205,0
444262,7,-12,204,0
444273,1,-14,199,0
444284,-3,-11,198,0
444295,-7,-8,198,0
444306,-7,-10,193,0
444317,-7,-12,187,0
444328,-5,-12,188,0
444340,-6,-12,200,0
444351,0,-24,217,0
444361,13,-9,214,0
444372,5,34,211,0
444383,-14,29,245,0
444394,-12,13,259,0
444405,-4,10,257,0
444417,-10,12,251,0
444428,-17,9,255,1
444438,-26,5,264,0
444449,-37,1,277,0
444460,-45,-9,279,0
444472,-22,-30,292,0
444482,48,-28,406,0
444493,44,41,378,0
444504,38,11,349,0
444515,59,-39,333,0
444527,76,-44,324,0
444537,116,-3,377,0
444548,98,21,341,0
444559,85,-2,278,0
444570,70,-28,229,0
444581,52,-30,169,0
444592,52,-24,150,0
444603,53,-29,138,0
444614,48,-22,141,0
444625,41,-23,153,0
444636,33,-24,162,0
444647,29,-19,174,0
444658,34,-18,190,0
444669,51,-20,203,0
444680,69,-23,213,0
444692,86,-23,223,0
444702,94,-18,229,0
444713,103,-10,229,0
444724,95,-8,221,0
444735,70,-5,208,0
444746,43,-1,204,0
444757,36,1,212,0
444768,33,3,216,0
444779,32,-1,217,0
444791,31,0,217,0
444802,26,-2,218,0
444812,18,-8,215,0
444824,11,-10,212,0
444834,6,-10,213,0
444845,1,-10,214,0
444856,-3,-8,214,0
444867,-2,-9,217,0
444878,1,-9,220,0
444889,1,-6,224,0
444900,1,-9,229,0
444911,-1,-10,223,0
444922,0,-7,224,0
444933,0,-8,222,0
444944,2,-10,219,0
444955,3,-11,217,0
444966,4,-14,214,0
444977,5,-16,211,0
444988,4,-13,209,0
444999,3,-15,208,0
445010,3,-13,212,0
445021,5,-12,212,0
445032,5,-9,213,0
445043,4,-6,214,0
445054,2,-3,213,0
445065,1,-1,217,0
445077,-4,8,228,0
445087,-9,9,230,0
445098,-8,3,232,0
445109,-10,0,237,0
445120,-12,-6,241,0
445132,-11,-10,242,1
445142,-15,-20,241,0
445153,-20,-24,236,0
445164,-24,-24,235,0
445175,-9,-11,227,0
445186,-1,5,258,0
445197,-3,-46,282,0
445208,19,-51,275,0
445219,16,-38,261,0
445230,1,-32,287,0
445241,1,-3,320,0
445252,14,14,317,0
445263,32,36,313,0
445274,66,54,312,0
445285,98,55,297,0
445296,107,40,268,0
445307,124,19,214,0
445318,140,10,176,0
445329,134,1,154,0
445341,123,-9,144,0
445352,104,-14,139,0
445363,79,-15,145,0
445375,57,-10,164,0
445385,32,-2,186,0
445396,-14,18,238,0
445407,-29,27,259,0
445418,-31,28,276,0
445429,-23,27,275,0
445440,-10,28,266,0
445452,0,31,265,0
445462,5,30,259,0
445473,11,31,253,0
445484,23,32,245,0
445495,32,37,247,0
445506,40,34,241,0
445517,48,34,236,0
445528,52,33,235,0
445539,55,31,233,0
445550,53,31,221,0
445561,44,31,218,0
445572,42,28,216,0
445583,42,32,216,0
445594,42,31,211,0
445605,46,30,211,0
445616,49,28,213,0
445627,56,21,212,0
445638,61,16,215,0
445649,68,14,220,0
445660,73,21,226,0
445671,67,19,226,0
445682,58,18,233,0
445693,55,32,242,0
445704,62,46,240,0
445715,68,51,246,0
445727,50,64,226,0
445737,45,53,223,0
445748,38,39,222,0
445759,26,26,214,0
445770,23,10,200,0
445781,20,6,199,0
445792,27,11,202,0
445803,29,18,200,0
445814,33,21,192,0
445825,36,27,190,0
445836,31,38,199,0
445847,28,45,216,0
445858,19,53,238,0
445869,9,57,254,0
445880,-1,56,257,0
445891,-7,43,249,0
445902,27,47,283,0
445913,23,83,292,0
445925,31,83,286,1
445935,79,62,307,0
445946,103,74,284,0
445957,106,106,282,0
445968,109,67,286,0
445979,95,35,259,0
445991,75,3,224,0
446002,60,-11,199,0
446012,52,-14,189,0
446024,63,-14,191,0
446034,71,-10,189,0
446045,75,-7,177,0
446056,63,5,179,0
446067,58,14,182,0
446078,51,24,197,0
446089,57,26,214,0
446100,69,24,227,0
446111,84,18,229,0
446122,97,17,237,0
446134,112,25,237,0
446145,121,29,229,0
446156,118,29,226,0
446167,99,28,221,0
446178,78,28,212,0
446189,62,29,206,0
446200,50,31,202,0
446211,38,32,210,0
446222,38,39,223,0
446233,44,36,230,0
446244,47,39,226,0
446255,53,42,218,0
446266,57,41,222,0
446277,60,46,220,0
446288,63,46,221,0
446299,65,41,223,0
446310,67,37,223,0
446321,69,34,227,0
446332,68,38,227,0
446343,67,37,231,0
446354,66,35,228,0
446365,63,35,224,0
446377,52,33,216,0
446387,46,29,219,0
446399,42,34,221,0
446409,39,37,224,0
446420,38,36,226,0
446431,38,31,230,0
446442,37,29,229,0
446453,37,28,228,0
446464,36,27,231,0
446475,36,25,232,0
446486,38,14,238,0
446497,40,16,232,0
446508,39,23,226,0
446519,39,26,228,0
446530,38,31,226,0
446541,38,40,226,0
446552,35,42,225,0
446563,34,44,226,0
446574,31,44,221,0
446585,30,45,221,0
446596,24,46,217,0
446608,18,48,221,0
446619,10,47,226,0
446630,8,53,232,0
446642,19,72,244,1
446652,28,85,269,0
446663,24,69,299,0
446674,8,47,313,0
446685,-11,44,301,0
446697,-3,69,299,0
446707,7,54,309,0
446718,14,34,301,0
446729,23,22,286,0
446740,43,33,269,0
446752,66,39,255,0
446762,90,18,236,0
446773,107,-1,217,0
446784,119,-9,200,0
446795,118,-21,184,0
446807,110,-27,169,0
446817,108,-19,175,0
446828,98,-9,186,0
446839,88,-3,192,0
446850,73,7,197,0
446861,62,-6,218,0
446872,54,-1,230,0
446883,45,2,241,0
446894,40,2,252,0
446905,40,5,261,0
446917,39,10,261,0
446927,38,10,256,0
446938,41,14,253,0
446949,45,11,239,0
446960,52,5,224,0
446971,47,6,218,0
446982,38,3,206,0
446993,35,7,209,0
447004,30,5,208,0
447015,30,5,211,0
447027,25,7,221,0
447037,27,11,219,0
447048,27,8,210,0
447059,28,6,203,0
447070,33,4,202,0
447081,33,2,198,0
447092,35,0,196,0
447103,33,2,199,0
447114,31,4,200,0
447125,28,6,203,0
447136,28,5,203,0
447148,28,4,206,0
447158,29,1,207,0
447169,28,2,205,0
447180,29,1,203,0
447192,27,2,202,0
447202,17,4,206,0
447213,10,8,208,0
447224,2,11,215,0
447235,-2,10,220,0
447246,-7,12,226,0
447257,-18,12,225,0
447268,-24,9,228,0
447279,-30,6,234,0
447291,-30,4,241,0
447302,-26,6,244,0
447313,-23,13,254,0
447324,-26,17,258,0
447335,-29,20,263,0
447347,-18,16,270,1
447357,45,-21,347,0
447368,77,55,412,0
447379,48,59,401,0
447391,71,-8,371,0
447402,103,-5,385,0
447412,88,16,373,0
447423,75,-3,315,0
447434,70,-40,251,0
447445,45,26,179,0
447456,33,-157,216,0
447468,43,-40,139,0
447479,39,-56,127,0
447491,45,-38,121,0
447502,51,-28,150,0
447512,51,-21,175,0
447523,50,-19,186,0
447534,57,-25,203,0
447545,74,-26,216,0
447556,97,-29,223,0
447568,112,-31,222,0
447578,117,-31,218,0
447589,100,-33,211,0
447600,74,-32,202,0
447611,55,-21,199,0
447623,37,-10,202,0
447633,31,-7,207,0
447644,25,-5,212,0
447655,25,-2,220,0
447666,14,3,214,0
447677,8,-1,209,0
447688,5,-6,208,0
447699,8,-11,204,0
447710,10,-9,204,0
447721,9,-6,205,0
447732,10,-5,207,0
447743,10,-4,208,0
447754,8,-5,213,0
447765,8,-2,219,0
447777,7,-3,220,0
447787,2,-3,224,0
447798,2,-5,226,0
447809,-1,-5,225,0
447820,-7,-5,226,0
447831,-11,-2,227,0
447842,-14,1,230,0
447853,-13,1,234,0
447864,-10,1,233,0
447875,-9,2,225,0
447886,-2,-1,222,0
447897,1,-1,218,0
447908,3,-7,214,0
447919,3,-13,213,0
447930,1,-14,216,0
447941,1,-17,219,0
447952,1,-13,221,0
447963,-2,-5,222,0
447975,-9,0,225,1
447985,-16,2,229,0
447996,-31,1,233,0
448007,-49,4,241,0
448018,-29,11,227,0
448029,-14,16,265,0
448040,-30,-62,292,0
448052,-1,-47,280,0
448062,-11,-23,273,0
448073,-22,-19,301,0
448084,-8,-3,307,0
448095,9,21,307,0
448106,26,-1,319,0
448117,52,-18,313,0
448128,74,-3,300,0
448140,94,10,285,0
448150,115,9,253,0
448162,146,2,193,0
448173,145,4,172,0
448184,134,0,166,0
448195,125,5,171,0
448206,111,10,187,0
448217,92,12,204,0
448228,62,9,220,0
448239,31,10,230,0
448250,7,12,244,0
448261,-5,17,259,0
448272,-11,22,264,0
448283,-11,19,263,0
448294,-7,12,252,0
448305,-2,1,232,0
448316,-5,5,230,0
448327,-6,5,224,0
448339,0,0,219,0
448349,3,-6,210,0
448360,7,-7,201,0
448371,10,0,203,0
448382,12,1,200,0
448393,15,3,195,0
448404,18,5,194,0
448416,21,5,200,0
448427,20,3,201,0
448437,22,1,201,0
448448,20,-1,202,0
448459,17,-3,203,0
448470,12,-4,203,0
448481,9,-6,205,0
448492,1,-10,198,0
448503,-4,-12,200,0
448514,-9,-11,203,0
448525,-9,-16,200,0
448536,-7,-10,197,0
448547,-10,0,200,0
448558,-11,2,206,0
448569,-11,1,212,0
448580,-10,4,218,0
448592,-10,11,230,0
448602,-8,37,253,0
448613,-31,51,241,0
448624,-33,13,246,0
448635,-29,-8,249,0
448646,-31,-14,256,0
448658,-45,-8,262,1
448668,-53,-21,264,0
448679,-56,-34,272,0
448691,-44,-45,277,0
448702,29,-57,371,0
448712,32,26,399,0
448723,35,-1,357,0
448734,61,-44,350,0
448745,63,-23,326,0
448756,83,-29,355,0
448767,113,14,384,0
448778,70,20,319,0
448789,60,-21,248,0
448800,33,-24,204,0
448812,11,-14,176,1
448823,11,-35,141,0
448833,18,-31,133,0
448844,7,-26,135,0
448855,6,-28,147,0
448866,16,-24,166,0
448877,30,-21,184,0
448888,52,-13,198,0
448899,73,-10,211,0
448910,92,-9,219,0
448921,104,-13,220,0
448932,108,-7,218,0
448943,103,-10,214,0
448954,83,-2,211,0
448965,66,-1,211,0
448977,54,-5,214,0
448988,40,-2,215,0
448998,33,-1,218,0
449009,29,-1,219,0
449020,27,-1,214,0
449031,20,-3,209,0
449042,11,-4,206,0
449053,3,-1,206,0
449064,0,0,206,0
449075,-1,1,211,0
449086,-4,3,215,0
449097,-9,3,220,0
449108,-9,6,227,0
449119,-9,9,228,0
449130,-11,10,231,0
449141,-15,8,232,0
449152,-19,3,225,0
449164,-16,2,221,0
449174,-10,2,216,0
449185,-2,2,215,0
449196,0,-1,216,0
449207,7,-10,215,0
449218,8,-9,210,0
449229,20,-15,215,0
449240,23,-16,215,0
449252,25,-14,214,0
449262,23,-10,217,0
449273,20,-7,221,0
449284,17,-3,221,0
449295,13,5,217,0
449306,7,13,213,0
449317,4,17,216,0
449329,-5,18,224,1
449339,-15,12,223,0
449350,-20,4,228,0
449361,-19,5,231,0
449373,-5,6,226,0
449383,-7,0,272,0
449394,-23,-62,297,0
449405,6,-15,283,0
449417,-14,6,283,0
449427,-25,-6,300,0
449438,-17,1,296,0
449449,-15,-18,303,0
449460,-9,-45,315,0
449472,6,-35,317,1
449482,23,-1,320,0
449493,85,23,301,0
449504,116,29,274,0
449515,127,26,236,0
449527,127,21,197,0
449537,115,9,155,0
449548,101,-5,131,0
449559,81,-17,126,0
449570,61,-23,135,0
449581,38,-23,158,0
