timestamp,accX,accY,accZ,step
483279,-6,141,194,0
483290,-8,140,195,0
483301,-8,138,192,0
483312,-7,136,191,0
483323,-7,137,190,0
483334,-8,137,191,0
483344,-9,142,194,0
483355,-9,137,193,0
483365,-10,139,193,0
483375,-9,137,191,0
483385,-9,138,192,0
483395,-7,136,189,0
483405,-8,140,192,0
483415,-9,144,196,0
483426,-10,141,193,0
483437,-6,134,191,0
483447,-2,122,185,0
483458,-6,126,186,0
483468,-10,133,192,0
483478,-12,132,193,0
483488,-17,142,200,0
483498,-14,137,200,0
483509,-17,135,194,0
483519,-16,136,195,0
483530,-14,120,183,0
483541,-19,133,195,0
483552,-22,132,193,0
483563,-28,139,200,0
483573,-23,129,192,0
483584,-27,129,193,0
483594,-26,127,190,0
483605,-23,130,191,0
483616,-20,132,192,0
483627,-20,133,194,0
483638,-20,138,200,0
483649,-17,141,202,0
483660,-10,135,197,0
483671,-5,134,198,0
483682,-3,137,200,0
483693,-2,140,199,0
483704,-3,136,194,0
483715,-3,136,194,0
483726,-3,139,195,0
483737,-2,135,192,0
483748,-4,140,195,0
483759,-5,145,196,0
483770,-6,131,185,0
483781,-10,134,189,0
483792,-9,127,186,0
483803,-15,132,196,0
483814,-13,131,194,0
483825,-12,134,193,0
483836,-7,136,192,0
483847,-6,137,190,0
483858,-5,138,188,0
483869,-7,140,185,0
483880,-5,142,187,0
483891,-5,142,188,0
483902,-1,147,190,0
483913,0,142,191,0
483924,1,139,193,0
483935,2,138,191,0
483946,-1,141,192,0
483957,0,142,192,0
483968,-5,144,189,0
483979,-10,144,189,0
483990,-8,146,191,0
484001,-7,152,192,0
484012,-5,150,193,0
484023,-3,148,189,0
484034,-1,147,188,0
484045,-3,146,185,0
484056,-4,146,185,0
484067,-4,143,186,0
484078,-7,147,188,0
484089,-6,148,190,0
484100,-4,147,189,0
484111,-3,143,189,0
484122,-5,143,189,0
484133,-9,143,187,0
484144,-11,148,193,0
484155,-5,141,190,0
484166,-6,147,190,0
484177,-7,156,196,0
484188,-5,143,189,0
484199,-4,141,191,0
484210,-3,141,191,0
484221,-5,143,189,0
484232,-7,143,190,0
484243,-9,145,189,0
484254,-8,145,189,0
484265,-10,147,189,0
484276,-11,142,189,0
484287,-9,140,191,0
484298,-8,143,190,0
484309,-9,144,190,0
484320,-10,144,192,0
484331,-16,143,192,0
484342,-19,139,193,0
484353,-22,136,191,0
484364,-24,138,191,0
484375,-23,142,193,0
484386,-22,143,193,0
484397,-19,141,193,0
484408,-17,140,192,0
484419,-14,142,190,0
484430,-13,143,190,0
484441,-16,143,189,0
484452,-23,143,188,0
484463,-24,140,186,0
484474,-23,139,187,0
484485,-21,138,186,0
484496,-16,139,190,0
484507,-9,140,190,0
484518,-7,140,191,0
484529,-6,139,190,0
484540,-7,140,193,0
484551,-9,139,192,0
484562,-12,141,191,0
484573,-13,141,192,0
484584,-14,145,193,0
484595,-14,144,194,0
484606,-15,142,194,0
484617,-13,139,193,0
484628,-11,136,193,0
484639,-10,137,193,0
484650,-6,137,193,0
484661,-5,140,193,0
484672,-7,141,195,0
484683,-9,139,194,0
484694,-12,140,193,0
484705,-16,138,194,0
484716,-16,137,194,0
484727,-15,134,193,0
484738,-13,135,191,0
484749,-8,134,192,0
484760,-3,135,190,0
484771,0,139,190,0
484782,-10,138,193,0
484793,-14,142,191,0
484804,-21,142,191,0
484815,-24,144,188,0
484826,-30,146,188,0
484837,-36,145,188,0
484848,-37,145,190,0
484859,-31,144,192,0
484870,-28,143,193,0
484881,-26,141,193,0
484892,-24,142,193,0
484903,-25,143,192,0
484914,-24,141,191,0
484925,-26,142,191,0
484936,-27,140,193,0
484947,-29,145,190,0
484958,-31,145,190,0
484969,-32,146,189,0
484980,-32,144,188,0
484991,-33,143,189,0
485002,-31,142,189,0
485013,-32,141,189,0
485024,-32,138,189,0
485035,-32,139,190,0
485046,-33,139,188,0
485057,-31,138,189,0
485068,-31,138,190,0
485079,-32,140,190,0
485090,-34,141,190,0
485101,-36,138,191,0
485112,-35,136,189,0
485123,-38,135,191,0
485134,-39,135,190,0
485145,-40,139,189,0
485156,-42,139,190,0
485167,-39,136,192,0
485178,-39,138,190,0
485189,-40,138,190,0
485200,-39,139,190,0
485211,-37,139,191,0
485222,-35,138,189,0
485233,-36,140,190,0
485244,-36,138,191,0
485255,-36,139,191,0
485266,-42,135,192,0
485277,-41,134,190,0
485289,-44,139,188,0
485300,-46,137,187,0
485311,-48,140,187,0
485322,-48,139,186,0
485333,-46,139,187,0
485344,-45,135,189,0
485355,-44,136,187,0
485366,-45,135,185,0
485377,-43,135,187,0
485388,-45,136,187,0
485399,-47,136,187,0
485410,-46,137,187,0
485421,-46,136,188,0
485432,-43,134,189,0
485443,-43,134,188,0
485454,-44,131,188,0
485465,-45,133,184,0
485476,-46,134,185,0
485487,-47,132,184,0
485498,-47,134,185,0
485509,-49,138,183,0
485520,-51,137,184,0
485531,-53,136,186,0
485542,-51,133,186,0
485553,-52,135,184,0
485564,-47,133,180,0
485575,-43,134,180,0
485586,-38,136,180,0
485597,-37,138,182,0
485608,-40,137,183,0
485619,-40,136,185,0
485630,-42,136,183,0
485641,-43,138,184,0
485652,-45,140,175,0
485663,-49,141,178,0
485674,-48,144,180,0
485685,-46,143,181,0
485696,-45,142,177,0
485707,-45,141,171,0
485718,-47,143,170,0
485729,-33,145,161,0
485740,-33,145,183,0
485751,-36,158,191,0
485762,-44,154,196,0
485773,-57,151,203,0
485784,-59,152,206,1
485795,-58,179,220,0
485806,-54,189,235,0
485817,-38,178,226,0
485828,-29,206,246,0
485839,-19,196,242,0
485850,-12,207,253,0
485861,1,199,236,0
485872,3,184,225,0
485884,-1,203,240,0
485894,16,156,199,0
485905,26,135,188,0
485916,27,123,180,0
485927,19,122,182,0
485938,15,114,181,0
485949,24,98,165,0
485960,25,89,151,0
485971,24,101,156,0
485982,23,107,163,0
485993,22,133,194,0
486004,18,143,199,0
486015,13,143,200,0
486026,8,152,217,0
486037,3,156,227,0
486048,3,152,225,0
486059,6,142,218,0
486070,5,124,199,0
486081,6,120,196,0
486092,10,110,188,0
486103,12,111,185,0
486114,10,114,186,0
486125,13,113,182,0
486136,11,115,184,0
486147,9,115,181,0
486158,10,113,179,0
486169,3,119,191,0
486180,7,109,184,0
486191,0,114,186,0
486202,1,109,180,0
486213,-3,108,182,0
486224,-9,107,183,0
486235,-26,109,187,0
486246,-27,104,187,0
486257,-32,104,187,0
486268,-32,102,185,0
486279,-38,101,183,0
486290,-37,104,186,0
486301,-43,105,188,0
486312,-47,110,190,0
486323,-52,112,189,0
486334,-51,113,187,0
486345,-57,118,174,0
486356,-51,117,163,0
486367,-48,119,178,0
486378,-38,110,177,0
486389,-26,110,181,0
486400,-23,106,190,0
486411,-25,114,199,0
486422,-25,122,212,0
486433,-20,120,214,0
486444,-23,124,221,0
486455,-20,119,215,0
486466,-30,140,228,0
486477,-36,147,233,0
486488,-39,125,215,0
486499,-49,130,228,0
486510,-54,121,221,0
486521,-61,130,222,0
486532,-61,116,212,0
486543,-42,204,286,0
486554,-27,197,293,0
486565,-6,200,308,0
486576,-2,176,278,1
486587,14,186,285,0
486598,38,174,268,0
486609,36,141,231,0
486620,37,101,231,0
486631,38,87,205,0
486642,33,64,180,0
486653,48,58,163,0
486664,55,66,161,0
486675,55,81,151,0
486686,45,98,143,0
486697,43,104,148,0
486708,37,114,156,0
486719,43,135,181,0
486730,51,131,191,0
486741,54,125,195,0
486752,46,119,195,0
486763,38,111,190,0
486774,27,105,181,0
486785,18,110,175,0
486796,6,121,173,0
486807,0,128,177,0
486818,-7,137,181,0
486829,-11,140,184,0
486840,-9,137,182,0
486851,-8,131,185,0
486862,-3,124,181,0
486873,3,122,179,0
486884,-1,117,174,0
486895,-1,122,180,0
486906,-1,125,182,0
486917,-3,127,186,0
486928,-9,126,188,0
486939,-15,127,188,0
486950,-20,129,187,0
486961,-25,134,188,0
486972,-30,136,188,0
486983,-35,136,186,0
486994,-38,136,187,0
487005,-37,134,184,0
487016,-35,131,179,0
487027,-35,128,178,0
487038,-34,127,177,0
487049,-32,119,182,0
487060,-32,117,183,0
487071,-34,116,183,0
487082,-34,116,184,0
487093,-35,121,186,0
487104,-34,125,189,0
487115,-36,128,190,0
487126,-37,133,188,0
487137,-47,133,191,0
487148,-56,134,197,0
487159,-61,133,200,0
487170,-65,134,203,0
487181,-64,138,208,0
487192,-33,144,206,0
487203,-37,149,272,1
487214,-49,158,244,0
487225,-60,160,259,0
487236,-54,171,258,0
487247,-48,189,254,0
487258,-44,216,294,0
487269,-21,200,290,0
487280,2,207,276,0
487291,34,183,245,0
487302,56,187,237,0
487313,76,137,197,0
487324,67,181,215,0
487335,78,143,172,0
487346,100,66,93,0
487357,85,71,98,0
487368,33,126,174,0
487379,34,106,160,0
487390,22,117,176,0
487401,4,123,191,0
487412,-17,142,215,0
487423,-28,148,219,0
487434,-29,142,216,0
487445,-11,112,191,0
487456,-23,183,241,0
487467,6,90,157,0
487478,5,95,162,0
487489,-12,135,197,0
487500,1,105,165,0
487511,2,113,176,0
487522,13,106,176,0
487533,17,99,174,0
487544,10,108,186,0
487555,6,108,187,0
487566,-3,105,185,0
487577,-8,105,184,0
487588,-18,104,183,0
487599,-26,101,184,0
487610,-32,96,175,0
487621,-36,94,172,0
487632,-38,84,163,0
487643,-36,84,166,0
487654,-36,85,166,0
487665,-34,84,166,0
487676,-35,84,170,0
487687,-34,90,184,0
487698,-40,97,209,0
487709,-41,110,212,0
487720,-55,120,222,0
487731,-67,135,227,0
487742,-78,138,225,0
487753,-83,132,222,0
487764,-73,134,221,0
487775,-55,134,216,0
487786,-48,131,213,0
487797,-56,130,221,0
487808,-72,124,237,0
487819,-69,167,275,0
487830,-28,255,317,1
487841,-17,222,327,0
487852,-8,182,335,0
487863,-14,147,278,0
487874,16,190,287,0
487885,43,161,265,0
487896,42,102,228,0
