timestamp,accX,accY,accZ,step
920955,232,-117,11,0
920966,230,-118,16,0
920977,229,-120,24,0
920988,221,-112,29,0
920999,214,-108,31,0
921010,207,-107,32,0
921021,200,-107,35,0
921032,194,-109,38,0
921043,187,-106,40,0
921054,177,-99,44,0
921065,165,-92,43,0
921076,147,-78,44,0
921087,125,-61,43,0
921098,104,-52,42,0
921109,87,-53,47,0
921120,76,-57,50,0
921131,72,-63,46,0
921142,68,-58,43,0
921153,70,-54,39,0
921164,72,-47,33,0
921175,73,-41,28,0
921186,77,-42,25,0
921197,80,-46,20,0
921208,85,-51,21,0
921219,91,-55,27,0
921230,98,-53,32,0
921241,101,-45,36,0
921252,110,-44,37,0
921263,116,-45,38,0
921274,129,-52,38,0
921285,148,-62,39,0
921296,179,-71,31,0
921307,188,-68,24,0
921318,191,-69,16,0
921329,192,-71,11,0
921340,191,-79,9,0
921351,191,-89,7,0
921362,194,-98,8,0
921373,203,-101,8,0
921384,217,-99,10,0
921395,234,-89,8,0
921406,247,-83,6,0
921417,256,-86,3,0
921428,256,-91,0,0
921439,268,-109,-6,0
921450,270,-109,-7,0
921461,273,-103,-6,0
921472,280,-96,-6,0
921483,282,-94,-7,0
921494,292,-100,-9,0
921505,297,-104,-9,0
921516,295,-112,-15,0
921527,293,-124,-20,0
921538,290,-128,-24,0
921549,290,-129,-33,0
921560,291,-116,-42,0
921571,288,-103,-48,0
921582,298,-110,-50,0
921593,326,-126,-26,0
921604,339,-136,-20,0
921615,356,-142,-23,0
921626,367,-126,-29,0
921637,369,-106,-35,0
921648,359,-90,-37,0
921659,371,-101,-52,0
921670,379,-117,-49,0
921681,384,-124,-47,0
921692,387,-129,-46,0
921703,387,-134,-45,0
921714,388,-134,-49,0
921725,384,-136,-53,0
921736,375,-134,-55,0
921747,352,-123,-65,0
921758,346,-113,-61,0
921769,345,-108,-55,0
921780,348,-106,-46,0
921791,349,-101,-39,0
921802,348,-95,-32,0
921813,341,-89,-27,0
921824,332,-88,-26,0
921835,322,-89,-26,0
921846,314,-96,-27,0
921858,307,-103,-24,0
921869,303,-109,-21,0
921880,304,-111,-19,0
921891,307,-100,-18,0
921902,305,-91,-18,0
921913,301,-84,-15,0
921924,293,-81,-12,0
921935,283,-83,-8,0
921946,271,-85,-1,0
921958,258,-84,1,0
921969,244,-83,3,0
921980,232,-83,10,0
921991,220,-83,16,0
922002,210,-84,20,0
922013,202,-88,26,0
922024,193,-89,35,0
922035,188,-84,38,0
922046,179,-77,41,0
922057,169,-70,45,0
922068,161,-63,48,0
922079,154,-59,46,0
922090,146,-50,47,0
922101,137,-41,46,0
922112,128,-33,43,0
922123,120,-29,39,0
922134,111,-24,37,0
922145,101,-21,30,0
922156,94,-22,24,0
922167,88,-27,15,0
922179,84,-36,13,0
922190,86,-39,18,0
922201,90,-41,19,0
922212,92,-42,19,0
922223,95,-42,20,0
922234,101,-39,22,0
922245,106,-38,23,0
922256,113,-41,25,0
922267,123,-44,31,0
922278,130,-46,37,0
922289,140,-52,40,0
922300,154,-53,45,0
922311,179,-50,50,0
922322,189,-49,47,0
922333,193,-52,41,0
922345,195,-59,32,0
922356,194,-65,24,0
922367,193,-70,19,0
922378,195,-78,15,0
922389,200,-88,13,0
922400,205,-91,8,0
922411,209,-97,6,0
922422,214,-103,4,0
922433,219,-102,2,0
922444,228,-101,1,0
922455,251,-100,0,0
922466,273,-104,4,0
922477,294,-104,7,0
922488,313,-107,4,0
922499,329,-103,1,0
922510,336,-92,-7,0
922521,332,-79,-17,0
922532,314,-65,-27,0
922543,287,-68,-35,0
922554,281,-92,-39,0
922565,291,-112,-30,0
922576,308,-124,-23,0
922587,328,-133,-22,0
922598,353,-132,-27,0
922609,385,-106,-51,0
922620,386,-101,-59,0
922631,385,-111,-59,0
922642,379,-124,-53,0
922653,379,-128,-45,0
922664,386,-128,-35,0
922675,402,-117,-26,0
922686,414,-104,-23,0
922697,420,-97,-27,0
922708,416,-100,-32,0
922719,401,-112,-35,0
922730,400,-133,-45,0
922741,380,-139,-47,0
922752,360,-134,-50,0
922763,332,-125,-42,0
922774,325,-121,-32,0
922785,323,-115,-25,0
922797,319,-107,-17,0
922808,317,-103,-14,0
922819,317,-102,-15,0
922830,319,-99,-15,0
922841,319,-96,-14,0
922852,319,-98,-15,0
922863,316,-100,-19,0
922874,305,-99,-18,0
922885,295,-102,-15,0
922896,282,-102,-14,0
922907,256,-108,-12,0
922918,245,-110,-8,0
922929,237,-111,-6,0
922940,232,-107,0,0
922951,233,-101,7,0
922962,238,-93,18,0
