timestamp,accX,accY,accZ,step
447594,-3,15,-30,1
447605,-1,9,-38,0
447616,-8,21,-42,0
447627,0,13,-40,0
447638,26,11,-52,0
447649,74,26,-65,0
447660,136,32,-35,0
447671,154,19,5,0
447682,279,14,37,0
447693,124,-340,339,0
447704,36,-300,402,0
447715,-106,-93,511,0
447726,-43,170,511,0
447738,94,234,511,0
447749,126,121,511,1
447760,91,56,494,0
447771,33,41,443,0
447782,-26,29,427,0
447793,-69,24,448,0
447804,-118,25,471,0
447815,-144,44,472,0
447826,-126,58,436,0
447837,-92,52,387,0
447848,-53,35,349,0
447859,-1,36,295,0
447870,48,37,255,0
447881,53,86,219,0
447892,38,115,170,0
447903,46,68,113,0
447914,64,27,70,0
447925,67,27,28,0
447936,77,2,3,0
447947,87,-27,-35,0
447958,88,-38,-55,0
447969,78,-19,-63,0
447980,82,-2,-35,0
447991,91,-13,-24,0
448002,90,-15,-18,0
448013,74,-24,-19,0
448024,41,2,-27,0
448035,29,-26,-12,0
448047,33,-43,-4,0
448058,148,-194,89,0
448069,172,-18,246,0
448080,94,180,401,0
448091,42,157,404,0
448102,-57,13,392,1
448113,-86,-61,417,0
448124,-78,-34,404,0
448135,-62,-12,358,0
448146,-86,50,364,0
448157,-67,63,383,0
448168,-33,74,408,0
448179,-9,89,440,0
448190,-23,110,465,0
448201,-50,104,483,0
448212,-72,78,476,0
448223,-104,62,441,0
448234,-100,54,391,0
448245,-31,33,277,0
448256,1,44,243,0
448267,12,73,254,0
448278,25,101,277,0
448289,27,117,298,0
448300,18,109,289,0
448311,8,97,261,0
448322,-13,76,213,0
448333,-16,39,163,0
448344,-28,20,150,0
448355,-16,0,119,0
448366,-3,-2,85,0
448377,6,11,57,0
448388,14,26,-14,0
448399,-14,33,-37,0
448410,-37,23,-33,0
448421,-52,-1,-38,0
448432,-44,-14,-41,0
448443,-20,-7,-26,0
448454,97,2,-21,0
448465,150,14,13,0
448476,154,-58,81,0
448487,128,-126,119,0
448498,108,-127,172,1
448509,96,-64,213,0
448520,48,0,334,0
448531,37,11,511,0
448542,59,129,511,0
448553,88,106,511,0
448564,70,51,511,0
448575,37,23,471,0
448586,-8,19,442,0
448597,-49,10,441,0
448608,-77,5,459,0
448619,-105,17,463,0
448630,-115,35,450,0
448641,-115,52,431,0
448652,-98,55,384,0
448663,-34,-31,306,0
448674,20,-141,257,0
448685,-39,29,196,0
448696,-61,22,138,0
448707,-25,-27,127,0
448718,20,-15,115,0
448729,44,39,83,0
448740,66,54,54,0
448751,85,39,22,0
448762,92,33,-6,0
448773,83,-5,-28,0
448784,69,-11,-40,0
448795,63,-6,-32,0
448806,59,-42,-15,0
448817,64,-20,5,0
448828,61,-11,23,0
448839,44,-11,27,0
448850,7,10,34,0
448861,-11,3,29,1
448872,52,-131,53,0
448883,158,-282,254,0
448894,92,181,312,0
448905,72,95,458,0
448916,66,27,328,0
448927,31,9,364,0
448938,9,-53,389,0
448949,-26,-23,424,0
448960,-26,-12,362,0
448971,-9,5,358,0
448982,27,22,405,0
448993,52,41,435,0
449004,62,53,447,0
449015,42,59,428,0
449026,6,51,401,0
449037,-21,44,388,0
449048,-39,32,370,0
449059,-35,9,333,0
449070,-27,0,280,0
449081,-28,-11,225,0
449092,-30,3,224,0
449103,-37,26,207,0
449114,-43,34,176,0
449125,-41,24,125,0
449136,-29,14,96,0
449147,1,11,102,0
449158,15,7,102,0
449169,8,7,111,0
449180,-9,-17,122,0
449191,4,-15,96,0
449202,11,5,47,0
449213,-3,16,13,0
449224,-18,-2,-14,0
449235,-24,-28,-46,0
449246,-27,-28,-51,0
449257,-16,-26,-51,0
449268,15,-18,-46,1
449279,30,-19,-21,0
449290,122,-16,-26,0
449301,141,14,-1,0
449312,175,-65,62,0
449323,144,-140,181,0
449334,147,-136,249,0
449345,76,-43,336,0
449356,53,15,511,0
449367,-65,45,511,0
449378,54,124,511,0
449389,80,0,511,0
449400,61,30,511,0
449411,18,53,511,0
449422,-20,49,511,0
449433,-47,57,511,0
449444,-64,58,511,0
449455,-64,53,494,0
449466,-47,47,442,0
449477,-16,25,388,0
449488,-3,-15,348,0
449500,1,-58,321,0
449511,7,-56,203,0
449522,-16,-28,156,0
449533,-25,-15,120,0
449544,-5,-19,102,0
449555,11,-7,77,0
449566,17,9,47,0
449577,21,8,9,0
449588,43,-23,-38,0
449599,46,-22,-60,0
449610,11,-26,-81,0
449621,10,-51,-103,0
449632,28,-31,-94,0
449643,33,-12,-65,0
449654,19,0,-69,0
449665,11,27,-59,1
449676,8,16,-32,0
449687,19,-20,-11,0
449698,49,-87,37,0
449709,62,-67,50,0
449720,68,39,24,0
449731,85,-48,146,0
449742,167,-27,208,0
449753,155,22,370,0
449764,151,44,511,0
449775,144,23,511,0
449786,89,67,511,0
449797,80,-17,390,1
449808,32,-64,320,0
449819,-19,-50,326,0
449830,-29,-12,393,0
449841,-27,21,482,0
449852,-41,57,511,0
449863,-60,91,511,0
449874,-70,104,511,0
449885,-73,94,469,0
449896,-71,78,428,0
449907,-67,70,394,0
449918,-64,65,370,0
449929,-60,62,309,0
449940,-60,56,261,0
449951,-70,45,218,0
449962,-61,17,177,0
449973,-33,-13,144,0
449984,-7,-35,127,0
449995,-3,-28,114,0
450006,-1,-31,86,0
450017,4,-46,33,0
450028,5,-39,-4,0
450039,1,-34,-44,0
450050,-2,-28,-73,0
450061,-6,-18,-82,1
450072,2,-32,-64,0
450083,27,-40,-58,0
450094,60,-17,-45,0
450105,74,-12,-19,0
450116,77,-15,25,0
450127,84,-37,84,0
450138,126,-46,109,0
450149,124,-37,189,0
450160,125,-53,283,0
450171,105,-93,379,0
450182,52,-77,511,0
450193,66,121,511,0
450205,74,89,511,0
450216,51,65,511,0
450227,26,62,511,0
450238,-22,50,486,0
450249,-46,57,505,0
450260,-75,52,500,0
450271,-110,47,495,0
450282,-126,26,483,0
450293,-111,-8,454,0
450304,-89,-2,418,0
450315,-47,-60,365,0
450326,0,-37,246,0
450337,1,17,186,0
450348,12,16,153,0
450359,35,1,90,0
450370,44,50,58,0
450381,44,52,29,0
450392,43,27,-17,0
450403,49,6,-69,0
450414,55,-43,-119,0
450425,53,-59,-105,0
450436,63,-41,-98,0
450447,59,-43,-114,0
450458,45,-46,-105,0
450469,49,-35,-77,0
450480,40,-12,-37,1
450491,26,-8,10,0
450502,17,3,14,0
450513,13,-48,43,0
450524,29,-55,38,0
450535,15,-34,55,0
450546,74,-88,155,0
450557,108,-26,234,0
450568,166,19,428,0
450579,171,94,511,0
450590,54,185,511,0
450601,31,119,511,0
450612,-34,-84,385,1
450623,-56,-61,377,0
450634,-80,-20,403,0
450645,-87,29,496,0
450656,-82,70,511,0
450667,-67,74,511,0
450678,-59,72,493,0
450689,-56,68,449,0
450700,-43,71,432,0
450711,-39,67,400,0
450722,-42,68,368,0
450733,-43,70,330,0
450744,-47,55,283,0
450755,-30,21,212,0
450766,-8,0,189,0
450777,6,-20,154,0
450788,7,-14,108,0
450799,13,-18,64,0
450810,17,-24,30,0
450821,21,-19,-9,0
450832,17,-13,-48,0
450843,10,-21,-76,0
450854,9,-37,-91,0
450865,10,-44,-102,0
450876,9,-40,-110,0
450887,14,-22,-89,1
450898,39,-11,-66,0
450909,63,7,-43,0
450920,99,28,-12,0
450931,115,8,35,0
450942,179,5,89,0
450953,182,-6,155,0
450964,126,-155,338,0
450975,113,-277,505,0
450986,-45,-124,511,0
450997,-17,244,511,0
451008,153,233,511,0
451019,140,59,511,1
451030,85,31,494,0
451041,13,73,491,0
451052,-90,83,505,0
451063,-130,57,493,0
451074,-144,29,464,0
451085,-135,-2,435,0
451096,-102,-14,392,0
451107,-70,-15,333,0
451118,-57,-14,279,0
451129,-43,-23,255,0
451140,-22,-8,219,0
451151,-1,24,173,0
451162,17,29,146,0
451173,31,30,115,0
451184,38,29,66,0
451195,46,0,-35,0
451206,64,-21,-57,0
451217,81,-27,-64,0
451228,93,-24,-72,0
451239,100,-14,-70,0
451250,94,-9,-71,0
451261,101,-22,-98,0
451272,101,-23,-106,0
451283,86,-2,-82,0
451294,69,-5,-51,0
451305,44,-4,-25,1
451316,32,-58,6,0
451327,23,-62,10,0
451338,36,-108,129,0
451349,97,-3,215,0
451360,57,91,375,0
451371,57,28,511,0
451382,-56,102,511,0
451393,-166,116,511,0
451404,-50,40,511,0
451415,-4,-35,413,0
451426,-5,-29,387,0
451437,-24,18,432,1
451448,-34,52,479,0
451459,-58,69,511,0
451470,-69,94,506,0
451481,-71,91,466,0
451492,-66,89,397,0
451503,-61,90,403,0
451514,-52,87,368,0
451525,-53,80,342,0
451536,-44,86,310,0
451547,-32,70,264,0
451558,-27,47,232,0
451569,-33,21,196,0
451580,-21,6,177,0
451591,-6,2,172,0
451602,10,1,138,0
451613,27,2,79,0
451624,38,8,26,0
451635,43,15,-36,0
451646,24,-1,-63,0
451657,7,-19,-98,0
451668,-15,-18,-111,0
451679,-21,-32,-111,0
451690,-15,-32,-98,0
451701,-13,-9,-71,0
451712,-9,0,-58,1
451723,36,2,-48,0
451735,195,54,-56,0
451746,169,59,10,0
451757,68,-173,142,0
451768,31,-169,266,0
451779,-48,35,457,0
451790,-25,122,511,0
451801,57,226,511,0
451812,130,102,511,0
451823,97,-19,470,0
451834,35,-9,431,0
451845,-32,28,461,1
451856,-99,43,499,0
451867,-149,59,511,0
451878,-163,66,511,0
451889,-141,72,495,0
451900,-114,60,444,0
451911,-86,39,392,0
451922,-63,13,331,0
451933,-33,-32,289,0
451944,22,-87,264,0
451955,41,-19,192,0
451966,37,64,169,0
451977,53,37,129,0
451988,79,45,106,0
451999,88,52,52,0
452010,95,45,16,0
452022,91,63,-2,0
452033,87,62,-40,0
452044,87,35,-67,0
452055,79,-18,-85,0
452066,81,-24,-84,0
452077,79,-28,-102,0
452088,73,-37,-91,0
452099,87,-65,-61,0
452110,116,-84,-23,0
452121,140,-62,25,1
452132,67,42,54,0
452143,-4,22,83,0
452154,31,-63,151,0
452165,-27,19,214,0
452176,-41,-19,388,0
452187,-25,-53,511,0
452198,-140,216,511,0
452209,-45,170,484,0
452220,-5,21,259,0
452231,25,-50,230,0
452242,24,7,356,0
452253,-14,73,420,0
452264,-89,118,492,0
452275,-132,117,505,1
452286,-141,114,504,0
452297,-95,99,476,0
452308,-97,78,415,0
452319,-88,76,382,0
452330,-77,72,342,0
452341,-72,73,299,0
452352,-39,86,253,0
452363,-16,86,220,0
452374,-1,72,180,0
452385,22,41,139,0
452396,38,51,149,0
452407,46,40,127,0
452418,53,28,94,0
452429,40,49,90,0
452440,27,50,80,0
452451,23,23,66,0
452462,27,-14,35,0
452473,25,-18,9,0
452484,16,-14,-22,0
452495,10,-14,-88,1
452506,33,4,-86,0
452517,68,5,-86,0
452528,108,20,-75,0
452539,138,20,-56,0
452550,229,37,-30,0
452561,181,37,30,0
452572,125,-198,188,0
452583,60,-352,357,0
452594,-39,-184,467,0
452605,-121,46,511,0
452616,16,313,511,0
452627,98,192,511,0
452638,77,67,511,0
452649,-57,78,480,0
452660,-125,61,497,0
452671,-174,49,499,0
452682,-181,85,511,0
452693,-135,101,504,0
452704,-108,92,454,0
452715,-67,90,393,0
452726,-35,83,331,0
452737,2,52,305,0
452748,36,35,274,0
452759,85,12,253,0
452770,110,41,222,0
452781,88,93,180,0
452792,84,50,101,0
452803,95,26,61,0
452814,88,34,30,0
452825,101,14,-9,0
452836,102,9,-41,0
452847,96,20,-61,0
452858,85,31,-70,0
452869,80,19,-63,0
452880,79,-3,-57,0
452891,80,-3,-45,1
452902,81,-6,-24,0
452913,87,-36,-8,0
452924,88,-39,12,0
452936,48,18,51,0
452947,-25,30,80,0
452958,-5,-20,99,0
452969,14,-29,163,0
452980,11,12,229,0
452992,7,34,349,0
453003,78,7,402,0
453014,101,37,511,0
453025,67,147,511,0
453036,0,189,511,0
453047,25,122,457,0
453058,14,34,396,0
453069,-16,57,466,0
453080,-67,100,511,0
453091,-103,130,511,0
453102,-122,133,511,0
453113,-122,103,486,0
453124,-111,105,427,0
453135,-91,101,372,0
453146,-62,94,330,0
453158,-29,113,300,0
453169,-22,119,269,0
453180,-16,114,240,0
453191,12,104,185,0
453202,34,81,154,0
453213,51,57,144,0
453224,66,30,123,0
453235,77,42,119,0
453246,63,60,100,0
453257,58,30,66,0
453268,51,5,21,0
453279,44,3,-4,0
453290,38,-5,-25,0
453301,29,-15,-36,0
453312,26,-10,-40,1
453323,38,-13,-43,0
453334,63,-18,-55,0
453345,185,85,-71,0
453356,201,94,-39,0
453367,150,-47,50,0
453378,110,-219,116,0
453389,40,-241,181,0
453400,7,-122,276,0
453411,-78,-74,495,0
453422,-81,5,511,0
453433,41,228,511,0
453444,101,183,511,0
453455,81,93,511,0
453466,45,74,508,0
453477,-24,99,499,0
453488,-98,58,477,0
453499,-99,51,470,0
453510,-82,32,427,0
453521,-59,37,392,0
453532,-27,31,331,0
453543,-8,24,270,0
453554,7,4,214,0
453565,8,-5,196,0
453576,10,0,177,0
453587,22,13,151,0
453598,39,30,128,0
453609,50,52,109,0
453620,75,45,68,0
453632,108,30,49,0
453643,127,-12,22,0
453654,137,-17,-1,0
453665,144,8,-9,0
453676,155,-7,-9,0
453687,145,-24,-33,0
453698,107,-5,-38,1
453709,104,-5,-15,0
453720,134,-42,4,0
453731,107,-33,-9,0
453742,61,-5,-7,0
453753,62,-25,77,0
453764,87,-56,168,0
453775,-52,70,267,0
453786,-59,10,298,0
453797,-87,6,330,0
453808,-72,-51,425,0
453819,-104,-20,498,0
453830,-82,19,493,0
453841,-30,55,470,0
453852,-9,52,456,0
453863,-2,33,456,0
453874,-4,27,476,0
453885,-31,47,493,0
453896,-51,65,508,0
453907,-61,66,491,0
453918,-47,46,394,0
453929,-16,33,345,0
453940,14,42,332,0
453951,23,61,322,0
453962,33,82,319,0
453973,35,95,303,0
453984,41,75,258,0
453995,50,57,213,0
454006,35,43,180,0
454017,28,30,135,0
454028,13,23,103,0
454039,4,14,71,0
454050,-8,27,53,0
454061,-3,7,19,0
454072,-15,17,-37,0
454083,-21,4,-60,0
454094,-29,-20,-75,0
454105,-22,-34,-74,1
454116,-4,-32,-67,0
454127,7,-21,-33,0
454138,92,8,-13,0
454149,161,59,5,0
454160,174,19,58,0
454171,144,-69,135,0
454182,128,-150,219,0
454193,117,-110,280,0
454204,35,-24,458,0
454215,41,211,511,0
454226,89,155,511,0
454237,85,58,511,0
454248,57,38,488,0
454260,11,57,460,1
454271,-22,52,461,0
454282,-48,48,475,0
454293,-51,43,461,0
454304,-43,43,445,0
454315,-25,34,405,0
454326,-18,21,362,0
454337,-27,17,318,0
454348,-39,20,257,0
454359,-28,15,205,0
454370,0,13,174,0
454381,42,7,126,0
454392,44,65,97,0
454403,60,85,56,0
454414,98,-1,9,0
454425,132,-37,-35,0
454436,124,19,-56,1
454447,120,0,-76,0
454458,117,-21,-95,0
454469,123,-28,-100,0
454480,118,-6,-94,0
454491,120,-19,-85,0
454502,82,-30,-46,0
454513,45,-34,-29,0
454524,10,-27,1,0
454535,84,-109,66,0
454546,142,-62,239,0
454557,74,76,323,0
454568,-12,175,422,0
454579,-8,17,409,1
454590,-106,56,413,0
454601,-95,-57,477,0
454612,-129,-52,511,0
454623,-90,23,498,0
454634,-55,69,479,0
454645,6,64,464,0
454656,33,69,452,0
454667,17,78,457,0
454678,-18,94,467,0
454689,-54,95,452,0
454700,-76,100,439,0
454711,-84,71,369,0
454722,-63,56,321,0
454733,-34,43,276,0
454744,-12,50,254,0
454755,3,84,259,0
454766,12,109,266,0
454777,23,102,252,0
454788,21,97,227,0
454799,8,68,180,0
454810,9,28,144,0
454821,13,-2,127,0
454832,13,-9,102,0
454843,14,8,61,0
454854,20,29,24,0
454865,34,11,-4,0
454876,39,-10,-30,0
454887,24,-27,-56,0
454898,-3,-27,-69,0
454909,-28,-23,-83,0
454920,-35,-21,-73,1
454931,-32,-17,-44,0
454942,136,34,-38,0
454953,196,101,-10,0
454964,129,-23,94,0
454975,89,-207,222,0
454986,73,-184,258,0
454997,-23,-38,341,0
455008,-66,26,511,0
455019,-95,103,511,0
455030,49,234,511,0
455042,104,116,511,0
455053,104,53,511,0
455064,60,80,491,0
455075,-27,64,458,0
455086,-66,56,474,0
455098,-89,58,474,0
455109,-87,51,443,0
455120,-70,51,394,0
455131,-41,27,336,0
455142,-36,15,298,0
455153,-33,-5,258,0
455164,-19,-16,248,0
455175,22,-71,207,0
455186,35,2,146,0
455197,6,121,114,0
455208,97,31,40,0
455219,124,33,5,0
455230,129,23,-34,0
455241,126,-2,-56,0
455252,111,-22,-90,0
455263,99,-17,-88,0
455274,89,-23,-121,0
455285,76,-3,-87,0
455296,71,-5,-47,0
455307,67,-20,-24,0
455318,49,-39,-14,0
455329,14,-52,1,0
455340,82,-149,37,0
455351,111,-150,209,0
455362,-30,127,308,0
455373,-29,22,359,1
455384,-73,106,462,0
455395,-72,73,511,0
455406,-104,9,511,0
455417,-92,-2,457,0
455428,-53,6,385,0
455440,-10,-6,372,0
455451,28,-3,402,0
455462,65,27,428,0
455473,72,30,449,0
455484,62,36,445,0
455495,18,45,402,0
455506,1,40,365,1
455517,13,34,344,0
455528,20,29,326,0
455539,8,45,316,0
455550,4,55,304,0
455561,8,56,287,0
455572,13,56,271,0
455583,15,50,251,0
455594,19,36,230,0
455605,13,13,218,0
455616,15,-11,192,0
455627,14,-26,138,0
455638,7,-15,2,0
455649,-8,-4,-34,0
455660,-40,-9,-75,0
455671,-85,-34,-94,0
455682,-95,-49,-105,0
455693,-93,-35,-104,0
455704,-76,9,-86,0
455715,-39,23,-70,0
455726,75,37,-68,0
455737,169,86,-28,1
455748,128,3,66,0
455759,77,-168,199,0
455770,84,-172,311,0
455781,53,-27,418,0
455792,-15,51,511,0
455803,35,116,511,0
455815,24,-4,511,0
455826,20,5,511,0
455837,9,73,511,0
455848,-24,87,511,0
455859,-61,72,511,0
455870,-95,76,505,0
455881,-120,79,474,1
455892,-119,58,424,0
455903,-106,30,383,0
455914,-86,13,344,0
455925,-54,-10,232,0
455936,-59,13,184,0
455947,-56,15,143,0
455958,-40,4,109,0
455969,-11,3,76,0
455980,21,7,36,0
455991,52,14,17,0
456002,68,17,10,0
456014,82,-5,-24,0
456025,87,-22,-56,0
456036,90,-36,-64,0
456047,89,-36,-82,0
456058,103,-31,-66,0
456069,112,-10,-58,0
456080,102,2,-21,0
456091,64,5,-2,0
456102,0,40,-16,0
456113,-48,7,-6,0
456124,33,-127,9,0
456135,173,-316,248,0
456146,62,273,350,0
456157,76,120,511,0
456168,115,74,390,1
456179,-50,76,443,0
456190,-135,25,476,0
456201,-179,-38,450,0
456212,-131,4,371,0
456223,-93,36,417,0
456234,-52,62,466,0
456245,-20,91,511,0
456256,-4,112,507,0
456267,-14,107,473,0
456278,-25,92,434,0
456289,-52,74,406,0
456300,-57,67,361,0
456311,-46,42,313,0
456322,-32,34,281,0
456333,-16,30,260,0
456344,-6,24,258,0
456355,23,77,297,0
456366,19,87,276,0
456377,17,72,245,0
456388,28,45,205,0
456399,27,24,159,0
456410,15,13,99,0
456421,1,10,47,0
456432,-10,-1,13,0
456443,-15,-23,-18,0
456454,-10,-39,-45,0
456465,-23,-44,-61,0
456476,-38,-48,-72,0
456487,-50,-41,-79,0
456498,-56,-24,-78,0
456509,-11,28,-41,0
456520,117,48,-57,1
456531,228,120,-41,0
456543,184,11,63,0
456554,177,-208,195,0
456565,101,-271,267,0
456576,56,-120,341,0
456587,-57,23,511,0
456598,-81,154,511,0
456609,89,248,511,0
456620,132,107,511,0
456631,107,32,487,0
456642,-6,46,425,0
456653,-63,33,442,0
456664,-109,44,463,0
456675,-126,45,468,0
456686,-112,41,444,0
456697,-84,45,424,0
456708,-53,38,381,0
456719,-40,51,334,0
456730,-28,55,293,0
456741,-8,39,260,0
456752,2,13,219,0
456763,12,12,146,0
456774,-6,85,91,0
456785,-5,77,64,0
456796,76,-28,25,0
456807,93,-18,-5,0
456818,100,5,-30,0
456829,107,8,-41,0
456840,104,2,-61,0
456851,127,-13,-78,0
456862,123,8,-48,0
456873,121,0,-18,0
456884,115,-36,-2,0
456895,94,-59,-6,0
456906,61,-42,-13,1
456917,5,-7,2,0
456928,88,-53,67,0
456939,24,244,311,0
456950,25,55,450,0
456961,-13,38,284,0
456972,-49,-52,286,0
456983,-72,-11,342,0
456994,-87,-16,429,0
457005,-70,48,453,0
457016,-32,95,455,0
457027,-15,81,426,0
457038,1,86,433,0
457049,-5,87,439,0
457060,-29,101,463,0
457071,-59,111,486,0
457082,-92,107,488,0
457093,-110,67,402,0
457104,-84,47,352,0
457115,-43,35,312,0
457126,15,27,273,0
457137,66,45,270,0
457148,88,72,284,0
457159,84,102,290,0
457170,64,110,257,0
457181,29,113,233,0
457192,0,72,200,0
457203,-21,29,189,0
457214,-28,-11,177,0
457225,-35,-36,141,0
457236,-22,-4,41,0
457248,-6,5,3,0
457259,7,12,-21,0
457270,6,9,-33,0
457281,-3,-10,-47,0
457292,-4,-6,-40,0
457303,2,-18,-50,0
457314,18,-24,-62,1
457325,69,-19,-69,0
457336,179,54,-53,0
457347,193,43,9,0
457358,118,-88,134,0
457369,53,-80,256,0
457380,-2,49,360,0
457391,-54,75,511,0
457402,-46,98,511,0
457413,21,144,511,0
457424,27,59,511,0
457435,19,31,470,0
457446,-20,55,488,0
457457,-54,75,511,0
457468,-70,83,511,0
457479,-76,85,511,0
457490,-79,69,490,0
457501,-66,62,441,0
457512,-58,57,377,0
457523,-51,16,282,0
457534,-59,10,265,0
457545,-48,-7,249,0
457556,-15,-54,216,0
457567,9,-19,149,0
457578,-8,103,102,0
457589,17,82,64,0
457600,81,60,60,0
457611,124,13,47,0
457622,163,-11,2,0
457633,159,44,-48,0
457644,160,20,-72,0
457655,153,-34,-116,0
