timestamp,accX,accY,accZ,step
98012,24,17,198,0
98023,34,23,201,0
98034,45,26,210,0
98045,50,25,216,0
98056,42,29,212,0
98067,33,38,217,0
98078,26,53,227,0
98089,19,59,229,0
98100,11,57,222,0
98111,0,55,214,0
98122,-9,53,203,0
98133,-18,50,198,0
98144,-14,28,190,0
98155,-17,30,189,0
98166,-19,32,197,0
98177,-24,33,205,0
98188,-26,36,210,0
98199,-32,41,215,0
98210,-30,41,215,0
98221,-26,44,213,0
98232,-24,48,211,0
98243,-22,52,212,0
98254,-19,56,216,0
98265,-20,61,216,0
98276,-23,66,215,0
98287,-27,68,212,0
98298,-33,65,204,0
98309,-34,63,202,0
98320,-32,55,198,0
98331,-24,49,198,0
98342,-19,43,197,0
98353,-11,41,198,0
98364,-3,42,200,0
98375,1,50,201,0
98386,4,56,208,0
98397,12,58,220,0
98408,18,61,237,0
98419,15,65,254,1
98430,3,72,261,0
98441,-18,75,253,0
98452,-66,91,229,0
98463,-83,84,234,0
98474,-96,65,258,0
98485,-93,57,300,0
98496,-79,64,324,0
98507,-67,58,349,0
98518,-55,58,373,0
98529,-44,84,370,0
98540,-23,106,350,0
98551,11,105,323,0
98562,49,73,297,0
98573,81,50,264,0
98584,116,45,226,0
98595,131,50,199,0
98606,145,39,175,0
98617,138,34,170,0
98628,115,33,172,0
98639,92,41,182,0
98650,73,51,197,0
98661,59,59,224,0
98672,46,63,239,0
98683,31,63,249,0
98694,22,69,261,0
98705,19,68,264,0
98716,21,64,254,0
98727,22,62,244,0
98738,21,57,232,0
98749,17,60,222,0
98760,17,60,212,0
98771,10,53,185,0
98782,8,54,191,0
98793,8,52,189,0
98804,13,59,195,0
98815,11,51,190,0
98826,12,52,190,0
98837,14,52,192,0
98848,16,52,193,0
98859,14,51,191,0
98870,9,47,182,0
98881,-4,40,175,0
98892,-9,27,166,0
98903,-5,30,178,0
98914,-2,35,185,0
98925,0,57,178,0
98936,-14,89,177,0
98947,-28,91,177,0
98958,-33,70,203,0
98969,-30,53,223,0
98980,-35,66,227,0
98991,-35,65,225,0
99002,-31,67,225,0
99013,-27,66,232,0
99024,-18,70,234,0
99035,-12,60,261,0
99046,-18,76,249,0
99057,-52,121,239,0
99068,-81,111,269,0
99079,-69,102,357,1
99090,-57,127,378,0
99101,-55,166,366,0
99112,-4,100,387,0
99123,43,110,379,0
99134,61,93,365,0
99145,73,22,349,0
99156,95,23,327,0
99167,108,1,286,0
99178,93,0,216,0
99189,70,-20,168,0
99200,34,-25,154,0
99211,3,-28,148,0
99222,-22,-19,143,0
99233,-23,2,153,0
99244,-2,5,158,0
99255,19,12,176,0
99266,42,16,190,0
99277,61,19,196,0
99288,77,27,207,0
99299,77,40,214,0
99310,73,47,213,0
99321,61,46,206,0
99332,42,52,201,0
99343,21,60,208,0
99354,4,61,212,0
99365,-9,63,213,0
99376,-16,63,209,0
99387,-34,47,197,0
99398,-40,47,197,0
99409,-44,46,198,0
99420,-48,47,201,0
99431,-48,47,204,0
99442,-41,50,208,0
99453,-33,53,210,0
99464,-26,57,210,0
99475,-20,63,213,0
99486,-19,65,214,0
99497,-21,68,216,0
99508,-22,69,217,0
99519,-24,75,217,0
99530,-24,81,214,0
99541,-17,70,206,0
99552,-11,67,205,0
99563,-5,61,204,0
99574,0,51,206,0
99585,3,43,204,0
99596,10,40,197,0
99607,14,48,194,0
99618,11,52,200,0
99629,11,58,222,0
99640,11,66,242,0
99651,7,64,250,0
99662,-12,60,242,0
99673,-47,67,219,0
99684,-79,74,194,0
99695,-74,67,201,0
99706,-47,73,249,1
99717,-11,63,303,0
99728,25,52,337,0
99739,43,55,344,0
99750,17,59,353,0
99761,4,63,343,0
99772,2,63,313,0
99783,16,54,272,0
99794,49,39,264,0
99805,90,23,261,0
99816,122,35,249,0
99827,140,47,233,0
99838,146,58,220,0
99849,125,66,204,0
99860,98,94,238,0
99871,75,109,273,0
99882,53,101,281,0
99893,27,89,271,0
99904,5,78,257,0
99915,-14,72,249,0
99926,-28,64,241,0
99937,-30,68,239,0
99948,-27,72,231,0
99959,-20,73,223,0
99970,-15,67,211,0
99981,-7,66,197,0
99992,-3,59,182,0
100003,15,42,164,0
100014,23,41,163,0
100025,28,48,164,0
100036,34,54,173,0
100047,40,57,179,0
100058,39,54,180,0
100069,33,48,183,0
100080,24,41,183,0
100091,21,36,182,0
100102,8,48,182,0
100113,1,53,189,0
100124,-2,61,190,0
100135,-2,59,182,0
100146,-2,62,173,0
100157,-6,81,177,0
100168,-13,80,178,0
100179,-25,75,178,0
100190,-33,72,191,0
100201,-43,67,209,0
100212,-42,58,235,0
100223,-35,60,247,0
100234,-28,67,251,0
100245,-31,91,261,0
100256,-33,93,287,0
100267,-27,97,298,0
100278,-27,114,304,1
100289,-36,127,312,0
100300,-32,119,330,0
100311,-23,123,390,0
100322,-10,123,379,0
100333,15,91,389,0
100344,36,67,363,0
100355,26,78,296,0
100366,2,42,251,0
100377,14,-11,229,0
100388,18,0,202,0
100399,26,-14,184,0
100410,29,-1,169,0
100421,20,7,158,0
100432,8,14,157,0
100443,-11,14,160,0
100454,-25,18,164,0
100465,-6,33,186,0
100476,12,33,190,0
100487,18,32,196,0
100498,19,29,197,0
100509,17,29,204,0
100520,22,32,203,0
100531,29,39,194,0
100542,33,43,193,0
100553,42,54,202,0
100564,40,56,210,0
100575,29,52,208,0
100586,16,46,211,0
100597,10,43,213,0
100608,13,43,217,0
100619,1,43,201,0
100630,-14,44,198,0
100641,-29,45,195,0
100652,-43,49,197,0
100663,-54,53,201,0
100674,-59,56,200,0
100685,-61,60,202,0
100696,-60,64,204,0
100707,-57,69,207,0
100718,-55,77,212,0
100729,-53,82,214,0
100740,-52,85,219,0
100751,-51,84,218,0
100762,-49,79,214,0
100773,-39,63,203,0
100784,-31,54,200,0
100795,-20,48,198,0
100806,-11,45,196,0
100817,-1,45,196,0
100828,11,58,196,0
100839,14,66,199,0
100850,17,69,209,0
100861,10,85,221,0
100872,-3,94,221,0
100883,-34,102,221,1
100894,-69,101,206,0
100905,-93,104,202,0
100916,-93,106,211,0
100927,-80,93,237,0
100938,-43,94,308,0
100949,-19,83,325,0
100960,-12,68,351,0
100971,-11,65,361,0
100982,-7,62,348,0
100993,-1,47,313,0
101004,24,48,278,0
101015,41,31,252,0
101026,71,-10,246,0
101037,106,-26,233,0
101048,131,-13,207,0
101059,146,18,187,0
101070,151,39,174,0
101081,140,53,190,0
101092,106,37,201,0
101103,70,66,237,0
101114,39,102,298,0
101126,4,105,319,0
101137,-21,101,311,0
101148,-39,92,293,0
101159,-49,99,278,0
101170,-41,84,263,0
101181,-31,81,243,0
101192,-21,91,230,0
101203,-9,77,215,0
101214,2,64,189,0
101225,4,47,164,0
101236,8,46,161,0
101247,17,45,164,0
101258,28,49,165,0
101269,34,54,164,0
101280,43,59,168,0
101291,48,57,171,0
101302,44,53,167,0
101313,39,45,167,0
101324,27,40,165,0
101335,16,42,171,0
101346,2,48,178,0
101357,-9,51,187,0
101368,-21,53,190,0
101379,-38,53,185,0
101390,-43,49,182,0
101401,-47,47,184,0
101412,-53,57,190,0
101423,-61,65,203,0
101434,-69,64,213,0
101445,-75,58,226,0
101456,-75,48,234,0
101467,-63,35,250,0
101478,-33,57,273,0
101489,-12,69,313,0
101500,3,57,312,0
101511,0,73,279,1
101522,-36,116,267,0
101533,-61,67,342,0
101544,-45,47,361,0
101555,-8,71,350,0
101566,33,96,372,0
101577,66,93,401,0
101588,81,74,376,0
101599,71,54,317,0
101610,64,30,261,0
101621,70,31,232,0
101632,83,28,240,0
101643,78,72,232,0
101654,62,46,225,0
101665,37,18,203,0
101676,5,32,194,0
101687,-11,5,158,0
101698,9,-6,142,0
101709,29,-24,143,0
101720,58,-27,153,0
101731,78,-16,167,0
101742,99,3,187,0
101753,119,24,205,0
101764,126,45,210,0
101775,121,58,203,0
101786,102,70,211,0
101797,82,75,213,0
101808,55,79,223,0
101819,35,76,225,0
101830,13,74,212,0
101841,0,62,196,0
101852,-33,54,194,0
101863,-44,56,199,0
101874,-50,54,201,0
101885,-53,55,211,0
101896,-50,56,215,0
101907,-44,61,213,0
101918,-36,65,215,0
101929,-31,67,215,0
101940,-28,74,217,0
101951,-31,77,225,0
101962,-33,79,227,0
101973,-41,80,230,0
101984,-48,68,229,0
101995,-52,60,223,0
102006,-62,44,211,0
102017,-57,38,199,0
102028,-51,36,189,0
102039,-46,40,183,0
102050,-46,46,180,0
102061,-45,44,185,0
102072,-30,52,193,0
102083,-21,65,206,0
102094,-16,65,226,1
102105,-10,50,238,0
102116,1,44,231,0
102127,-6,45,222,0
102138,-28,48,225,0
102149,-33,54,237,0
102160,-4,51,293,0
102171,5,41,321,0
102182,22,21,323,0
102193,21,6,323,0
102204,31,16,329,0
102215,59,45,308,0
102226,71,64,274,0
102237,70,30,289,0
102248,96,-13,300,0
102259,126,-1,273,0
102270,134,51,243,0
102281,123,90,222,0
102292,103,101,212,0
102303,83,97,201,0
102314,45,123,274,0
102325,4,126,277,0
102336,-31,121,265,0
102347,-59,92,255,0
102358,-79,76,257,0
102369,-80,62,259,0
102380,-69,55,249,0
102391,-47,54,228,0
102402,-26,54,218,0
102413,-3,43,198,0
102424,16,38,178,0
102435,32,35,156,0
102446,46,35,146,0
102457,53,31,132,0
102468,50,38,147,0
102479,46,45,152,0
102490,38,45,168,0
102501,21,45,175,0
102512,-2,45,177,0
102523,-16,43,180,0
102534,-29,43,177,0
102545,-42,42,181,0
102556,-50,40,188,0
102567,-57,44,191,0
102578,-61,42,199,0
102589,-69,42,202,0
102600,-72,36,208,0
102611,-74,33,208,0
102622,-84,49,220,0
102633,-94,64,235,0
102644,-105,67,238,0
102655,-111,67,237,0
102666,-111,66,238,0
102677,-105,58,241,1
102688,-80,39,252,0
102699,-49,64,267,0
102710,-41,78,266,0
102721,-51,99,263,0
102732,-58,97,279,0
102743,-54,97,318,0
102754,-43,70,374,0
102765,-14,69,376,0
102776,52,53,397,0
102787,99,53,361,0
102798,104,76,323,0
102809,102,63,305,0
102820,143,54,312,0
102831,159,92,273,0
102842,131,77,213,0
102853,101,22,167,0
102865,86,6,169,0
102876,58,-1,175,0
102887,19,-15,152,0
102898,9,-20,140,0
102909,26,-24,157,0
102920,45,-19,169,0
102931,58,-4,184,0
102942,65,16,199,0
102953,83,35,221,0
102964,91,51,229,0
102975,90,68,228,0
102986,84,72,220,0
102997,65,77,212,0
103008,45,78,209,0
103019,18,77,213,0
103031,-6,74,208,0
103042,-29,64,198,0
103053,-50,59,192,0
103064,-65,49,191,0
103075,-63,49,199,0
103086,-58,48,207,0
103097,-46,44,213,0
103108,-34,50,216,0
103119,-31,64,212,0
103130,-32,65,214,0
103141,-31,67,219,0
103152,-32,79,223,0
103163,-36,86,231,0
103174,-44,91,228,0
103185,-52,85,228,0
103196,-60,79,225,0
103207,-66,70,223,0
103218,-85,59,213,0
103229,-78,45,197,0
103240,-62,45,184,0
103251,-47,60,177,0
103262,-31,61,186,0
103273,-19,54,192,0
103284,-16,47,198,0
103295,-9,39,206,0
103306,0,39,210,0
103317,8,35,215,0
103328,7,26,216,1
103339,-4,32,216,0
103350,-29,48,218,0
103361,-58,64,220,0
103372,-40,69,261,0
103383,-24,70,295,0
103394,-16,57,316,0
103405,-5,31,315,0
103416,-4,13,316,0
103427,0,4,325,0
103438,13,3,322,0
103449,26,34,296,0
103460,24,44,281,0
103471,24,9,286,0
103482,51,-25,275,0
103493,71,16,246,0
103504,85,60,213,0
103515,94,92,193,0
103526,97,97,191,0
103537,84,88,199,0
103548,68,90,231,0
103559,45,95,275,0
103570,18,73,287,0
103581,-12,69,274,0
103592,-15,67,270,0
103603,-15,50,270,0
103614,-14,47,261,0
103625,-3,46,250,0
103636,13,47,235,0
103647,27,51,221,0
103658,34,51,200,0
103669,35,43,183,0
103680,28,44,174,0
103691,27,42,167,0
103702,19,43,165,0
103713,14,47,165,0
103724,12,50,172,0
103735,8,53,180,0
103746,5,52,185,0
103757,1,50,189,0
103768,-7,45,190,0
103779,-16,43,193,0
103790,-27,47,194,0
103801,-35,47,191,0
103812,-41,48,187,0
103823,-48,52,186,0
103834,-62,48,183,0
103845,-62,40,184,0
103856,-62,48,189,0
103867,-63,53,194,0
103878,-65,55,200,0
103889,-65,59,208,0
103900,-67,72,216,0
103911,-72,80,218,0
103922,-77,75,225,1
103933,-68,58,236,0
103944,-46,54,252,0
103955,-33,67,270,0
103966,-36,84,272,0
103977,-44,91,276,0
103988,-70,80,291,0
103999,-70,60,332,0
104010,-63,42,378,0
104021,-44,57,362,0
104032,-23,96,344,0
104043,8,86,362,0
104054,65,75,357,0
104065,123,66,334,0
104076,120,56,321,0
104087,84,47,288,0
104098,104,37,257,0
104109,115,30,230,0
104120,88,23,189,0
104131,59,23,154,0
104142,9,-4,148,0
104153,-8,-2,153,0
104164,-17,-12,153,0
104175,-3,-10,163,0
104186,28,-9,184,0
104197,54,-4,194,0
104208,62,0,202,0
104219,65,8,206,0
104230,69,29,213,0
104241,66,46,220,0
104252,60,56,223,0
104263,52,62,221,0
104274,43,65,225,0
104285,31,63,225,0
104296,15,54,219,0
104307,10,50,208,0
104318,8,39,198,0
104329,11,32,191,0
104340,12,39,192,0
104351,12,45,195,0
104362,11,59,204,0
104373,3,63,215,0
104384,-6,63,220,0
104395,-16,63,230,0
104406,-23,64,241,0
104417,-28,60,248,0
104428,-25,55,242,0
104439,-29,52,234,0
104450,-28,41,217,0
104461,-25,35,213,0
104472,-21,32,211,0
104483,-19,29,212,0
104494,-16,22,213,0
104505,-14,20,213,0
104516,-11,24,210,0
104527,-13,30,199,0
104538,-15,36,193,0
104549,-16,46,189,0
104560,-20,59,194,0
104571,-20,63,203,1
104582,-15,57,210,0
104593,-4,52,218,0
104604,12,61,231,0
104616,6,46,235,0
104627,0,33,237,0
104638,-21,31,243,0
104649,-45,28,248,0
104660,-50,34,254,0
104671,-53,19,276,0
104682,-27,21,286,0
104693,1,38,279,0
104704,4,15,298,0
104715,15,16,331,0
104726,38,56,328,0
104737,50,68,327,0
104748,70,22,339,0
104759,72,32,297,0
104770,71,35,255,0
104781,77,33,224,0
104792,76,51,197,0
104803,66,56,167,0
104814,49,53,137,0
104825,37,50,147,0
104836,27,64,184,0
104847,14,80,227,0
104858,4,81,248,0
104869,-1,80,240,0
104880,-10,85,229,0
104891,-12,95,230,0
104902,4,93,253,0
104913,13,75,248,0
104924,14,63,231,0
104935,14,53,214,0
104946,12,43,196,0
104957,12,41,189,0
104968,13,39,182,0
104979,10,37,182,0
104990,9,41,183,0
105001,6,44,186,0
105012,2,47,189,0
105023,-4,50,197,0
105034,-13,53,202,0
105045,-23,51,203,0
105056,-44,44,204,0
105067,-51,45,202,0
105078,-57,41,203,0
105089,-56,34,198,0
105101,-46,23,190,0
105112,-41,24,187,0
105123,-42,36,178,0
105134,-42,46,171,0
105145,-42,52,170,0
105156,-44,55,177,0
105167,-44,48,188,0
105178,-39,40,193,0
105189,-41,49,201,0
105200,-37,75,232,0
105211,-33,89,255,1
105222,-40,103,284,0
105233,-59,104,290,0
105244,-80,121,284,0
105255,-107,126,276,0
105266,-117,108,291,0
105277,-107,122,325,0
105288,-85,115,364,0
105299,-67,151,350,0
105310,-22,161,363,0
105321,52,96,379,0
105332,92,51,340,0
105343,69,55,282,0
105354,108,-14,261,0
105365,134,16,265,0
105376,123,14,212,0
105387,103,-10,168,0
105398,77,-20,168,0
105409,47,-2,180,0
105420,22,4,191,0
105431,1,6,194,0
105442,9,3,196,0
105453,25,-1,198,0
105464,28,0,204,0
105475,25,9,204,0
105486,26,21,207,0
105497,30,30,206,0
105508,41,37,201,0
105519,35,44,205,0
105530,29,46,205,0
105541,21,45,201,0
105552,11,49,204,0
105563,-1,56,208,0
105574,-8,51,208,0
105585,-9,45,207,0
105597,-12,47,205,0
105608,-16,50,207,0
105619,-28,48,215,0
105630,-35,47,220,0
105641,-44,51,222,0
105652,-61,59,219,0
105663,-62,58,217,0
105674,-59,54,213,0
105685,-58,54,212,0
105696,-56,55,209,0
105707,-55,56,210,0
105718,-51,56,209,0
105729,-44,53,206,0
105740,-42,53,205,0
105751,-36,49,202,0
105762,-32,44,200,0
105773,-31,43,200,0
105784,-30,41,197,0
105795,-26,43,194,0
105806,-16,43,202,0
105817,-4,41,210,0
105828,6,39,219,0
105839,14,40,221,1
105850,13,38,218,0
105861,2,41,208,0
105872,-17,55,199,0
105883,-28,76,189,0
105894,-35,85,193,0
105905,-36,83,219,0
105916,-39,78,270,0
105927,-39,84,308,0
105938,-40,76,327,0
105949,-49,60,358,0
105960,-51,55,361,0
105971,-31,63,341,0
105982,-1,74,325,0
105993,19,62,317,0
106004,45,41,303,0
106015,71,39,274,0
106026,96,45,244,0
106037,106,44,209,0
106048,110,43,175,0
106059,105,41,140,0
106070,92,42,129,0
106081,76,34,124,0
106092,62,34,146,0
106103,47,46,186,0
106114,23,57,240,0
106125,17,66,255,0
106136,7,74,265,0
106147,3,84,270,0
106158,9,83,266,0
106169,21,80,270,0
106180,24,72,262,0
106191,21,58,241,0
106202,14,54,222,0
106213,10,55,203,0
106224,9,52,192,0
106235,8,43,191,0
106246,11,41,195,0
106257,16,42,197,0
106268,19,49,197,0
106279,17,52,197,0
106290,10,55,197,0
106301,0,56,196,0
106312,-13,58,195,0
106323,-31,60,193,0
106334,-31,55,201,0
106345,-30,61,207,0
106356,-26,55,197,0
106367,-24,59,191,0
106378,-24,65,182,0
106389,-25,77,175,0
106400,-24,79,173,0
106411,-27,72,175,0
106422,-32,65,191,0
106433,-35,66,198,0
106444,-34,61,211,0
106455,-30,45,225,0
106466,-23,46,225,0
106477,-25,59,226,0
106488,-26,65,228,0
106499,-29,75,249,0
106510,-31,67,256,1
106521,-48,89,240,0
106532,-72,104,244,0
106543,-76,103,259,0
106554,-74,102,283,0
106565,-51,110,325,0
106576,3,152,386,0
106587,63,129,420,0
106598,89,127,400,0
106609,87,78,373,0
106620,90,39,330,0
106631,96,17,294,0
106642,79,14,251,0
106653,56,4,192,0
106664,46,-12,159,0
106675,23,-23,149,0
106686,1,-20,148,0
106697,-20,-10,144,0
106708,-32,5,144,0
106719,-17,23,163,0
106730,25,34,192,0
106741,45,38,200,0
106752,59,43,212,0
106763,65,50,217,0
106774,67,58,224,0
106785,63,56,217,0
106796,54,51,208,0
106807,46,50,209,0
106818,27,54,206,0
106829,15,60,212,0
106840,4,54,220,0
106851,-2,50,221,0
106862,-14,44,214,0
106873,-22,42,206,0
106884,-28,43,205,0
106895,-34,49,205,0
106906,-31,51,212,0
106918,-29,59,218,0
106929,-21,64,222,0
106940,-14,68,223,0
106951,-12,71,227,0
106962,-14,74,225,0
106973,-18,74,225,0
106984,-27,75,221,0
106995,-34,75,214,0
107006,-37,71,209,0
107017,-41,71,207,0
107028,-36,69,201,0
107039,-31,68,202,0
107050,-24,67,203,0
107061,-13,68,206,0
107072,1,72,216,0
107083,13,71,227,0
107094,19,63,240,0
107105,18,55,245,0
107116,15,45,244,1
107127,14,34,244,0
107138,6,30,236,0
107149,-7,35,218,0
107160,-25,54,196,0
107171,-55,71,188,0
107182,-66,84,193,0
107193,-39,78,245,0
107204,-19,59,286,0
107215,3,45,329,0
107226,16,59,368,0
107237,2,71,383,0
107248,-17,92,379,0
107259,-22,110,363,0
107270,-5,114,329,0
107281,12,104,289,0
107292,34,83,261,0
107303,67,64,234,0
107314,96,52,177,0
107325,112,30,131,0
107336,110,12,104,0
107347,80,19,128,0
107358,69,28,152,0
107369,59,40,181,0
107380,46,54,211,0
